N,Iteration,Molecule,LowestRMSD
4,84,mol76,0.650879913981252
4,84,mol77,2.7545516524582734
4,84,mol79,0.7461722482108271
4,84,mol80,3.705683830357283
4,84,mol81,0.887150458651583
4,84,mol82,0.4933917713136287
4,84,mol83,1.0437319586842912
4,84,mol84,0.7771165898922209
4,84,mol85,0.7064257250412105
4,84,mol86,0.8830174245166401
4,84,mol87,0.6696666700287305
4,84,mol88,2.7389006588714873
4,84,mol89,1.009374506811025
4,84,mol90,3.9097853190274203
4,84,mol91,0.6332400072363605
4,84,mol92,3.433030426066203
4,84,mol93,0.5401776935648119
4,84,mol94,4.133402850725886
4,84,mol95,1.981554009111445
4,84,mol96,1.4211337385085447
4,85,mol0,1.3937788601408798
4,85,mol1,3.768734180729651
4,85,mol2,2.0299328099792624
4,85,mol3,1.4738164499337214
4,85,mol4,0.737906118100694
4,85,mol5,1.1003301070661158
4,85,mol6,3.053525802112481
4,85,mol7,0.9927942732245022
4,85,mol8,1.8528592521176277
4,85,mol9,0.7111466029287796
4,85,mol10,0.7060482635955675
4,85,mol11,3.3780808982848747
4,85,mol12,3.570985865100841
4,85,mol13,1.606021321546871
4,85,mol14,0.8063614954543351
4,85,mol15,0.8856642183308406
4,85,mol16,3.3001269030144886
4,85,mol17,2.088132003353373
4,85,mol18,3.480571238317067
4,85,mol19,9.277947338039588
4,85,mol20,4.361005245260453
4,85,mol21,1.04897757186973
4,85,mol22,1.1246751004919895
4,85,mol23,1.424520216338384
4,85,mol24,1.4460120520717807
4,85,mol25,2.4391764644547553
4,85,mol26,3.9997851243674467
4,85,mol27,4.027343436063034
4,85,mol28,1.6033851219313373
4,85,mol29,0.9159442219329231
4,85,mol30,0.9377236995334325
4,85,mol31,1.1523195050450707
4,85,mol32,1.6574447344918433
4,85,mol33,3.36320135662437
4,85,mol34,0.8489848359742863
4,85,mol35,4.878578794306603
4,85,mol36,2.3577927487982726
4,85,mol37,5.0045719535574005
4,85,mol38,2.3760566502084917
4,85,mol39,1.5555164550720768
4,85,mol40,1.6542825266561936
4,85,mol41,0.9183960110746859
4,85,mol42,0.8095107811121741
4,85,mol43,1.8500315700759746
4,85,mol44,2.144387075668504
4,85,mol45,1.3139647999199109
4,85,mol46,1.9156128616684203
4,85,mol47,0.5635973799324006
4,85,mol48,1.5353225102486419
4,85,mol49,3.4761948971098144
4,85,mol50,3.111102745812166
4,85,mol51,1.6416149816132715
4,85,mol52,0.6859013901429273
4,85,mol53,2.0855550170921364
4,85,mol54,1.2991254616086931
4,85,mol55,0.8843051714066082
4,85,mol56,1.3129791447632875
4,85,mol57,1.3182881192099096
4,85,mol58,1.15648260909659
4,85,mol59,1.180611550685115
4,85,mol60,1.4838913581281052
4,85,mol61,1.4312800273982964
4,85,mol62,1.2217845279064465
4,85,mol63,0.9609466652886683
4,85,mol64,0.9652078689472946
4,85,mol65,3.6713925566065373
4,85,mol66,0.9779762336580577
4,85,mol67,2.3926014946299063
4,85,mol68,2.268814320678157
4,85,mol69,2.7649085431333695
4,85,mol70,0.6894510665325404
4,85,mol71,1.3616361559325814
4,85,mol72,1.9572517705531225
4,85,mol73,0.8419783639218412
4,85,mol74,0.7016617781255818
4,85,mol75,2.967548359315826
4,85,mol76,0.650879913981252
4,85,mol77,2.653085420502862
4,85,mol79,0.7183508641325629
4,85,mol80,1.3469306225637607
4,85,mol81,0.8863464748215404
4,85,mol82,0.4933917713136287
4,85,mol83,1.0437319586842912
4,85,mol84,0.6532314531837635
4,85,mol85,0.6795488851826195
4,85,mol86,0.8830174245166401
4,85,mol87,0.6509780467638071
4,85,mol88,2.7107213989084165
4,85,mol89,1.0093640398785761
4,85,mol90,0.9411091546055395
4,85,mol91,0.698368039452989
4,85,mol92,1.68519260213671
4,85,mol93,0.5352249381101369
4,85,mol94,1.60148878608139
4,85,mol95,2.0826002961657677
4,85,mol96,1.4795210106345538
4,86,mol0,1.3937788601408798
4,86,mol1,4.797804775623954
4,86,mol2,0.7976211949328208
4,86,mol3,2.1522867284422333
4,86,mol4,0.7864553029119083
4,86,mol5,1.1003301070661158
4,86,mol6,4.4402947345556045
4,86,mol7,2.3604878098660698
4,86,mol8,1.8268306572485467
4,86,mol9,0.7384642438389089
4,86,mol10,0.7524332479573049
4,86,mol11,3.4365502685417377
4,86,mol12,3.2690448373722254
4,86,mol13,1.2596284293393827
4,86,mol14,0.46788438367452123
4,86,mol15,1.1571541917225432
4,86,mol16,3.3001269030144886
4,86,mol17,1.5928291937842642
4,86,mol18,3.873178871418153
4,86,mol19,6.039848611810543
4,86,mol20,3.7289968382206307
4,86,mol21,1.0461705777330417
4,86,mol22,1.117198862483011
4,86,mol23,1.424520216338384
4,86,mol24,1.4460120520717807
4,86,mol25,2.441070663612588
4,86,mol26,4.006918212246118
4,86,mol27,3.8186768776632567
4,86,mol28,1.112914200853569
4,86,mol29,0.9077163129920025
4,86,mol30,0.9039916911633136
4,86,mol31,1.1933908965427964
4,86,mol32,1.6634787425278705
4,86,mol33,3.363314555197001
4,86,mol34,0.8488174195398476
4,86,mol35,4.864600508810829
4,86,mol36,1.116485959479243
4,86,mol37,3.1900571340233603
4,86,mol38,6.256081529599817
4,86,mol39,1.5555164550720768
4,86,mol40,2.1324860028346526
4,86,mol41,0.9044011810672241
4,86,mol42,0.6029790731290589
4,86,mol43,1.415566892430183
4,86,mol44,2.140598734480338
4,86,mol45,1.302579756154247
4,86,mol46,1.9156128616684203
4,86,mol47,0.5898612630924069
4,86,mol48,1.621191431662294
4,86,mol49,3.4474649160372453
4,86,mol50,1.2224491640294757
4,86,mol51,1.5856911517724768
4,86,mol52,1.1961439052221094
4,86,mol53,1.5520381298766177
4,86,mol54,1.0783424363345815
4,86,mol55,0.9969629474205206
4,86,mol56,1.3126921578382347
4,86,mol57,1.3182881192099096
4,86,mol58,3.9507794590073337
4,86,mol59,2.355708689132754
4,86,mol60,1.4838913581281052
4,86,mol61,1.2234124565249807
4,86,mol62,1.4717146644931582
4,86,mol63,0.9199596982860655
4,86,mol64,0.842472734309874
4,86,mol65,3.6314400423491047
4,86,mol66,2.2601840902015042
4,86,mol67,2.34469224139163
4,86,mol68,2.268814320678157
4,86,mol69,2.769442429589539
4,86,mol70,0.7010036653664106
4,86,mol71,1.3643895981091951
4,86,mol72,1.8309157663129496
4,86,mol73,1.5273854671668512
4,86,mol74,0.718867011549506
4,86,mol75,2.9122349922772197
4,86,mol76,0.661977644500312
4,86,mol77,2.652065261549035
4,86,mol79,0.8467282350317602
4,86,mol80,3.705683830357283
4,86,mol81,0.8703132961345424
4,86,mol82,0.5014784776332998
4,86,mol83,1.185044081569609
4,86,mol84,1.711286541924359
4,86,mol85,0.8802857853126616
4,86,mol86,1.3263358368075562
4,86,mol87,0.6696666700287305
4,86,mol88,2.7389006588714873
4,86,mol89,1.0092561889827574
4,86,mol90,0.8918734938978998
4,86,mol91,0.6332400072363605
4,86,mol92,1.5994250363918396
4,86,mol93,0.5401776935648119
4,86,mol94,4.795032736969698
4,86,mol95,2.039194733913491
4,86,mol96,1.4795210106345538
4,87,mol0,1.7589905028238184
4,87,mol1,4.713718823993076
4,87,mol2,3.2034381143428137
4,87,mol3,1.4738164499337214
4,87,mol4,0.7738912208696584
4,87,mol5,4.869460227356463
4,87,mol6,1.7291228658709525
4,87,mol7,1.0434215555716582
4,87,mol8,1.8268306572485467
4,87,mol9,0.7495994583776061
4,87,mol10,0.8861188989960065
4,87,mol11,3.436395043968939
4,87,mol12,3.2690448373722254
4,87,mol13,1.8259751399126296
4,87,mol14,0.46788438367452123
4,87,mol15,0.8897930760339141
4,87,mol16,3.3032232052950947
4,87,mol17,1.7207249470582366
4,87,mol18,3.8728052294170436
4,87,mol19,3.357397660925757
4,87,mol20,5.626249563358276
4,87,mol21,0.6453295131724788
4,87,mol22,0.8085237205343245
4,87,mol23,1.23807996216024
4,87,mol24,1.440460780444924
4,87,mol25,2.4520113630956115
4,87,mol26,2.994860238561813
4,87,mol27,4.019253290848936
4,87,mol28,1.6033851219313373
4,87,mol29,0.8983953713890858
4,87,mol30,0.9392688172326606
4,87,mol31,1.1201254362466864
4,87,mol32,1.6634787425278705
4,87,mol33,3.3634863420564085
4,87,mol34,0.8328923169979933
4,87,mol35,4.875481346029731
4,87,mol36,2.3577927487982726
4,87,mol37,2.6686381430110258
4,87,mol38,1.6778090594581967
4,87,mol39,1.5794454548534251
4,87,mol40,2.112392688939657
4,87,mol41,0.9044011810672241
4,87,mol42,0.7900409479727514
4,87,mol43,1.3608477665084775
4,87,mol44,2.1420302713162793
4,87,mol45,1.9915887135651273
4,87,mol46,1.8389542835106325
4,87,mol47,0.781921049645543
4,87,mol48,1.5347125963297927
4,87,mol49,3.4474649160372453
4,87,mol50,3.111102745812166
4,87,mol51,1.9728320615539576
4,87,mol52,1.1218231598607684
4,87,mol53,1.5520381298766177
4,87,mol54,1.0783424363345815
4,87,mol55,0.9150073807159732
4,87,mol56,1.3126921578382347
4,87,mol57,2.397243010261997
4,87,mol58,1.1385883525539107
4,87,mol59,1.180611550685115
4,87,mol60,1.8777171388780483
4,87,mol61,1.4221715754436945
4,87,mol62,1.2217845279064465
4,87,mol63,0.9199596982860655
4,87,mol64,0.9764985448302295
4,87,mol65,3.717498059495518
4,87,mol66,4.175060444304968
4,87,mol67,2.7681939497954637
4,87,mol68,2.225482995794717
4,87,mol69,2.7649085431333695
4,87,mol70,0.6894510665325404
4,87,mol71,1.3616361559325814
4,87,mol72,1.9998699732732623
4,87,mol73,1.0656784442609792
4,87,mol74,0.6210307402167123
4,87,mol75,2.967548359315826
4,87,mol76,0.6293934371979726
4,87,mol77,2.4671129710901387
4,87,mol79,0.7183508641325629
4,87,mol80,1.2463473188252372
4,87,mol81,0.8863464748215404
4,87,mol82,0.5014784776332998
4,87,mol83,1.185044081569609
4,87,mol84,1.711286541924359
4,87,mol85,0.6795488851826195
4,87,mol86,0.8470199625746732
4,87,mol87,0.6509780467638071
4,87,mol88,2.861207393207358
4,87,mol89,1.0093640398785761
4,87,mol90,0.7387518446279348
4,87,mol91,0.6332400072363605
4,87,mol92,1.6851645844446965
4,87,mol93,0.5352249381101369
4,87,mol94,4.133402850725886
4,87,mol95,2.039194733913491
4,87,mol96,1.4211337385085447
4,88,mol0,1.7589905028238184
4,88,mol1,3.768734180729651
4,88,mol2,2.0299328099792624
4,88,mol3,1.4738164499337214
4,88,mol4,0.737906118100694
4,88,mol5,4.48915250669735
4,88,mol6,3.7532280131389717
4,88,mol7,0.9927942732245022
4,88,mol8,1.8324610781391069
4,88,mol9,0.7111466029287796
4,88,mol10,0.7160701288796264
4,88,mol11,3.4356090058490985
4,88,mol12,3.2690448373722254
4,88,mol13,1.2596284293393827
4,88,mol14,1.2923492234707328
4,88,mol15,0.8856642183308406
4,88,mol16,3.303210179204466
4,88,mol17,1.5621321091014402
4,88,mol18,3.8747322815045346
4,88,mol19,9.842897735058537
4,88,mol20,3.7289968382206307
4,88,mol21,0.6453295131724788
4,88,mol22,1.1246751004919895
4,88,mol23,1.2637750540730326
4,88,mol24,1.440460780444924
4,88,mol25,1.5890632176694544
4,88,mol26,4.001052172311123
4,88,mol27,4.019253290848936
4,88,mol28,1.112914200853569
4,88,mol29,0.8740050326968876
4,88,mol30,0.9392688172326606
4,88,mol31,1.1201254362466864
4,88,mol32,1.6574447344918433
4,88,mol33,3.36320135662437
4,88,mol34,0.8415508135069956
4,88,mol35,4.864600508810829
4,88,mol36,1.1049375421262506
4,88,mol37,4.966631994118348
4,88,mol38,2.3760566502084917
4,88,mol39,1.5555164550720768
4,88,mol40,2.494125983357125
4,88,mol41,1.4972592615561904
4,88,mol42,0.6029790731290589
4,88,mol43,1.4142432956060522
4,88,mol44,2.043621718981797
4,88,mol45,1.302579756154247
4,88,mol46,1.9924887238669236
4,88,mol47,0.781921049645543
4,88,mol48,1.5353225102486419
4,88,mol49,3.4761948971098144
4,88,mol50,1.2224491640294757
4,88,mol51,1.9728320615539576
4,88,mol52,0.716681314811542
4,88,mol53,1.684120229526384
4,88,mol54,1.0783424363345815
4,88,mol55,0.9031965526102603
4,88,mol56,2.127011311186818
4,88,mol57,2.4428359134927584
4,88,mol58,2.5927722090457537
4,88,mol59,2.4739924683820504
4,88,mol60,1.4838913581281052
4,88,mol61,1.4002712053515154
4,88,mol62,1.8983477583359025
4,88,mol63,5.1815741776254916
4,88,mol64,0.6396315755964523
4,88,mol65,3.6713925566065373
4,88,mol66,4.174279840355699
4,88,mol67,2.34469224139163
4,88,mol68,2.225482995794717
4,88,mol69,2.764870651976717
4,88,mol70,0.7010036653664106
4,88,mol71,1.3643895981091951
4,88,mol72,1.6603105228306607
4,88,mol73,1.0656784442609792
4,88,mol74,0.6210307402167123
4,88,mol75,2.9122349922772197
4,88,mol76,0.661977644500312
4,88,mol77,2.0279440402296687
4,88,mol79,3.078716907089705
4,88,mol80,1.2102902127766122
4,88,mol81,0.8753753997979543
4,88,mol82,0.5329932115228221
4,88,mol83,1.0437319586842912
4,88,mol84,0.7771165898922209
4,88,mol85,0.7064257250412105
4,88,mol86,1.3715259246547258
4,88,mol87,0.6509780467638071
4,88,mol88,2.8831955973363996
4,88,mol89,1.0092037331480694
4,88,mol90,0.8610163725641515
4,88,mol91,3.543809191973751
4,88,mol92,1.5994250363918396
4,88,mol93,0.5352249381101369
4,88,mol94,4.795032736969698
4,88,mol95,1.9947656372205471
4,88,mol96,1.4211337385085447
4,89,mol0,1.3937788601408798
4,89,mol1,2.5272700432812214
4,89,mol2,0.5351269469891602
4,89,mol3,2.0103709843613213
4,89,mol4,0.7226275515511914
4,89,mol5,1.2305537893107703
4,89,mol6,1.7291228658709525
4,89,mol7,1.0434215555716582
4,89,mol8,1.9761386585033904
4,89,mol9,0.7274497602682165
4,89,mol10,0.7524332479573049
4,89,mol11,3.436442628805467
4,89,mol12,3.2690448373722254
4,89,mol13,1.61471737334726
4,89,mol14,0.46788438367452123
4,89,mol15,0.8994498711932051
4,89,mol16,2.894973166024169
4,89,mol17,2.6444669245156276
4,89,mol18,3.466311798824028
4,89,mol19,9.845188645416915
4,89,mol20,3.7289968382206307
4,89,mol21,1.0461705777330417
4,89,mol22,1.1246751004919895
4,89,mol23,1.23807996216024
4,89,mol24,1.429692435455962
4,89,mol25,2.1781633455161256
4,89,mol26,3.998470832289097
4,89,mol27,4.030495607242365
4,89,mol28,1.8993524289164372
4,89,mol29,0.9293704526210894
4,89,mol30,0.9039916911633136
4,89,mol31,1.1201254362466864
4,89,mol32,1.2408813232622418
4,89,mol33,2.362825303148754
4,89,mol34,1.341358716376794
4,89,mol35,4.855097033082362
4,89,mol36,1.094310408039171
4,89,mol37,5.00547448550085
4,89,mol38,2.3760566502084917
4,89,mol39,1.7175300593751313
4,89,mol40,2.1324860028346526
4,89,mol41,0.9044011810672241
4,89,mol42,0.8640598812704201
4,89,mol43,1.3608477665084775
4,89,mol44,2.043621718981797
4,89,mol45,1.9915887135651273
4,89,mol46,1.9156128616684203
4,89,mol47,0.5635973799324006
4,89,mol48,1.7889364627115878
4,89,mol49,1.1965938169204735
4,89,mol50,3.111102745812166
4,89,mol51,1.5856911517724768
4,89,mol52,0.716681314811542
4,89,mol53,1.5520381298766177
4,89,mol54,1.0783424363345815
4,89,mol55,0.8843051714066082
4,89,mol56,1.3127948276799897
4,89,mol57,2.0636957976528425
4,89,mol58,2.5927722090457537
4,89,mol59,2.355708689132754
4,89,mol60,3.3122973967543214
4,89,mol61,1.2234124565249807
4,89,mol62,0.7242248603997606
4,89,mol63,0.9609466652886683
4,89,mol64,0.9764985448302295
4,89,mol65,3.627603561419513
4,89,mol66,1.0124429868392588
4,89,mol67,2.290341467646485
4,89,mol68,2.225482995794717
4,89,mol69,2.764870651976717
4,89,mol70,0.6894510665325404
4,89,mol71,1.610023883939969
4,89,mol72,1.3184955247891017
4,89,mol73,1.5792324291606037
4,89,mol74,0.6210307402167123
4,89,mol75,2.988264270074666
4,89,mol76,0.9065294034911051
4,89,mol77,2.5190206815227603
4,89,mol79,0.8496433334052589
4,89,mol80,5.310442365135749
4,89,mol81,0.8863464748215404
4,89,mol82,0.5772187158108727
4,89,mol83,1.0437319586842912
4,89,mol84,0.7771165898922209
4,89,mol85,0.7064257250412105
4,89,mol86,0.8830174245166401
4,89,mol87,1.008050445949481
4,89,mol88,2.861207393207358
4,89,mol89,1.009303207663584
4,89,mol90,0.7864395565944469
4,89,mol91,0.682158042538531
4,89,mol92,1.6389293170531474
4,89,mol93,0.6170464300804276
4,89,mol94,4.971551371861259
4,89,mol95,1.981554009111445
4,89,mol96,1.4211337385085447
4,90,mol0,1.7350593055865382
4,90,mol1,3.635411349260677
4,90,mol2,4.9359547516159425
4,90,mol3,2.1522867284422333
4,90,mol4,0.7738912208696584
4,90,mol5,1.1003301070661158
4,90,mol6,3.734391490182094
4,90,mol7,1.0434215555716582
4,90,mol8,1.8268306572485467
4,90,mol9,0.7495994583776061
4,90,mol10,0.7060482635955675
4,90,mol11,3.3780808982848747
4,90,mol12,3.054500770516081
4,90,mol13,1.2596284293393827
4,90,mol14,0.9652059333550449
4,90,mol15,0.91232569337352
4,90,mol16,2.894973166024169
4,90,mol17,1.260757047174435
4,90,mol18,4.740806245074073
4,90,mol19,9.843813965998114
4,90,mol20,3.7289968382206307
4,90,mol21,1.0461705777330417
4,90,mol22,1.1594158759191342
4,90,mol23,1.23807996216024
4,90,mol24,1.429692435455962
4,90,mol25,2.4391764644547553
4,90,mol26,2.994860238561813
4,90,mol27,3.8186768776632567
4,90,mol28,1.9104289887419632
4,90,mol29,0.9077163129920025
4,90,mol30,0.9392688172326606
4,90,mol31,1.1201254362466864
4,90,mol32,1.8628961522882925
4,90,mol33,2.362825303148754
4,90,mol34,0.8488939561907265
4,90,mol35,4.855097033082362
4,90,mol36,1.094310408039171
4,90,mol37,2.6686381430110258
4,90,mol38,1.6778090594581967
4,90,mol39,1.711709091355354
4,90,mol40,1.5335106793610163
4,90,mol41,0.9468960936160119
4,90,mol42,0.7900409479727514
4,90,mol43,1.4142432956060522
4,90,mol44,2.140598734480338
4,90,mol45,1.3139647999199109
4,90,mol46,1.8389542835106325
4,90,mol47,5.299805336676685
4,90,mol48,1.5348464700635915
4,90,mol49,1.1965938169204735
4,90,mol50,3.111102745812166
4,90,mol51,1.5856911517724768
4,90,mol52,0.7324168771949484
4,90,mol53,1.7675287376473094
4,90,mol54,1.2991254616086931
4,90,mol55,0.9031965526102603
4,90,mol56,1.3127972112693824
4,90,mol57,2.397243010261997
4,90,mol58,1.1385883525539107
4,90,mol59,2.3971307641173394
4,90,mol60,1.4838913581281052
4,90,mol61,1.8248897794313965
4,90,mol62,1.2217845279064465
4,90,mol63,0.9260618798407142
4,90,mol64,0.6396315755964523
4,90,mol65,3.627603561419513
4,90,mol66,1.138380524077955
4,90,mol67,2.290341467646485
4,90,mol68,2.225482995794717
4,90,mol69,2.764870651976717
4,90,mol70,1.0680384190521561
4,90,mol71,1.3616361559325814
4,90,mol72,1.9263558079671808
4,90,mol73,1.5913249755510344
4,90,mol74,0.6210307402167123
4,90,mol75,2.954205124654784
4,90,mol76,0.661977644500312
4,90,mol77,2.4751120721488493
4,90,mol79,2.814004067871971
4,90,mol80,2.586761445569675
4,90,mol81,0.887150458651583
4,90,mol82,0.4898612756809469
4,90,mol83,1.0614073609079002
4,90,mol84,5.709990179125905
4,90,mol85,0.6795488851826195
4,90,mol86,1.3715259246547258
4,90,mol87,0.7224089026524929
4,90,mol88,2.9153173235420606
4,90,mol89,1.0092561889827574
4,90,mol90,0.7387518446279348
4,90,mol91,3.5508720313797983
4,90,mol92,1.6389293170531474
4,90,mol93,0.5401776935648119
4,90,mol94,4.133402850725886
4,90,mol95,1.9914711013308475
4,90,mol96,4.23828019827511
4,91,mol0,1.7350593055865382
4,91,mol1,3.768734180729651
4,91,mol2,0.5351269469891602
4,91,mol3,2.1522867284422333
4,91,mol4,0.7738912208696584
4,91,mol5,1.1003301070661158
4,91,mol6,2.8699595954860104
4,91,mol7,1.1180614593313307
4,91,mol8,3.673174120387463
4,91,mol9,0.7495994583776061
4,91,mol10,0.8310690502694642
4,91,mol11,3.3780808982848747
4,91,mol12,3.054500770516081
4,91,mol13,1.2596284293393827
4,91,mol14,0.46788438367452123
4,91,mol15,0.997988348866701
4,91,mol16,3.3006976365610954
4,91,mol17,1.260757047174435
4,91,mol18,3.8728052294170436
4,91,mol19,3.990848453232304
4,91,mol20,4.122931106791787
4,91,mol21,0.6453295131724788
4,91,mol22,1.1246751004919895
4,91,mol23,1.23807996216024
4,91,mol24,1.429692435455962
4,91,mol25,2.4391764644547553
4,91,mol26,3.998470832289097
4,91,mol27,3.8186768776632567
4,91,mol28,1.112914200853569
4,91,mol29,0.9159442219329231
4,91,mol30,0.9367880712908443
4,91,mol31,1.5748531399590964
4,91,mol32,1.6634787425278705
4,91,mol33,3.36320135662437
4,91,mol34,0.8488174195398476
4,91,mol35,4.855097033082362
4,91,mol36,1.094310408039171
4,91,mol37,2.6686381430110258
4,91,mol38,2.3760566502084917
4,91,mol39,1.5794454548534251
