mol_id,ligand,receptor,score
mol82,rec_17_mol82.sdf,rec_final_17-noH.pdb,15.7012
mol82,rec_20_mol82.sdf,rec_final_20-noH.pdb,15.6995
mol82,rec_19_mol82.sdf,rec_final_19-noH.pdb,15.5668
mol82,rec_5_mol82.sdf,rec_final_5-noH.pdb,15.0419
mol82,rec_13_mol82.sdf,rec_final_13-noH.pdb,14.9618
mol82,rec_2_mol82.sdf,rec_final_2-noH.pdb,14.7414
mol82,rec_6_mol82.sdf,rec_final_6-noH.pdb,14.6342
mol82,rec_8_mol82.sdf,rec_final_8-noH.pdb,14.4347
mol82,rec_3_mol82.sdf,rec_final_3-noH.pdb,14.3861
mol82,rec_7_mol82.sdf,rec_final_7-noH.pdb,14.3511
mol82,rec_18_mol82.sdf,rec_final_18-noH.pdb,13.9382
mol82,rec_9_mol82.sdf,rec_final_9-noH.pdb,13.7183
mol82,rec_11_mol82.sdf,rec_final_11-noH.pdb,13.6000
mol82,rec_16_mol82.sdf,rec_final_16-noH.pdb,13.4926
mol82,rec_1_mol82.sdf,rec_final_1-noH.pdb,13.3814
mol82,rec_14_mol82.sdf,rec_final_14-noH.pdb,13.3415
mol82,rec_12_mol82.sdf,rec_final_12-noH.pdb,13.2676
mol82,rec_4_mol82.sdf,rec_final_4-noH.pdb,12.7476
mol82,rec_15_mol82.sdf,rec_final_15-noH.pdb,12.2512
mol82,rec_10_mol82.sdf,rec_final_10-noH.pdb,12.2442
mol83,rec_2_mol83.sdf,rec_final_2-noH.pdb,16.2516
mol83,rec_17_mol83.sdf,rec_final_17-noH.pdb,16.1069
mol83,rec_3_mol83.sdf,rec_final_3-noH.pdb,15.9640
mol83,rec_8_mol83.sdf,rec_final_8-noH.pdb,15.5980
mol83,rec_13_mol83.sdf,rec_final_13-noH.pdb,15.3592
mol83,rec_5_mol83.sdf,rec_final_5-noH.pdb,15.2790
mol83,rec_19_mol83.sdf,rec_final_19-noH.pdb,15.1632
mol83,rec_16_mol83.sdf,rec_final_16-noH.pdb,15.0024
mol83,rec_14_mol83.sdf,rec_final_14-noH.pdb,14.9395
mol83,rec_12_mol83.sdf,rec_final_12-noH.pdb,14.9009
mol83,rec_1_mol83.sdf,rec_final_1-noH.pdb,14.8584
mol83,rec_6_mol83.sdf,rec_final_6-noH.pdb,14.8163
mol83,rec_15_mol83.sdf,rec_final_15-noH.pdb,14.7052
mol83,rec_10_mol83.sdf,rec_final_10-noH.pdb,14.4822
mol83,rec_20_mol83.sdf,rec_final_20-noH.pdb,14.2764
mol83,rec_4_mol83.sdf,rec_final_4-noH.pdb,13.9489
mol83,rec_9_mol83.sdf,rec_final_9-noH.pdb,13.6356
mol83,rec_11_mol83.sdf,rec_final_11-noH.pdb,13.6037
mol83,rec_18_mol83.sdf,rec_final_18-noH.pdb,12.5994
mol84,rec_6_mol84.sdf,rec_final_6-noH.pdb,24.4346
mol84,rec_14_mol84.sdf,rec_final_14-noH.pdb,24.1787
mol84,rec_19_mol84.sdf,rec_final_19-noH.pdb,23.9265
mol84,rec_8_mol84.sdf,rec_final_8-noH.pdb,23.9177
mol84,rec_20_mol84.sdf,rec_final_20-noH.pdb,23.8370
mol84,rec_12_mol84.sdf,rec_final_12-noH.pdb,23.0661
mol84,rec_7_mol84.sdf,rec_final_7-noH.pdb,22.8139
mol84,rec_13_mol84.sdf,rec_final_13-noH.pdb,22.6115
mol84,rec_4_mol84.sdf,rec_final_4-noH.pdb,22.4337
mol84,rec_10_mol84.sdf,rec_final_10-noH.pdb,22.1925
mol84,rec_2_mol84.sdf,rec_final_2-noH.pdb,21.9607
mol84,rec_17_mol84.sdf,rec_final_17-noH.pdb,21.9274
mol84,rec_11_mol84.sdf,rec_final_11-noH.pdb,21.9240
mol84,rec_16_mol84.sdf,rec_final_16-noH.pdb,21.8498
mol84,rec_5_mol84.sdf,rec_final_5-noH.pdb,20.8675
mol84,rec_9_mol84.sdf,rec_final_9-noH.pdb,20.1201
mol84,rec_18_mol84.sdf,rec_final_18-noH.pdb,19.7624
mol84,rec_15_mol84.sdf,rec_final_15-noH.pdb,18.4585
mol84,rec_1_mol84.sdf,rec_final_1-noH.pdb,15.2869
mol85,rec_6_mol85.sdf,rec_final_6-noH.pdb,22.9514
mol85,rec_3_mol85.sdf,rec_final_3-noH.pdb,21.3412
mol85,rec_19_mol85.sdf,rec_final_19-noH.pdb,21.1563
mol85,rec_12_mol85.sdf,rec_final_12-noH.pdb,20.5733
mol85,rec_17_mol85.sdf,rec_final_17-noH.pdb,20.4538
mol85,rec_20_mol85.sdf,rec_final_20-noH.pdb,20.4117
mol85,rec_13_mol85.sdf,rec_final_13-noH.pdb,20.2109
mol85,rec_8_mol85.sdf,rec_final_8-noH.pdb,19.9224
mol85,rec_18_mol85.sdf,rec_final_18-noH.pdb,19.3839
mol85,rec_2_mol85.sdf,rec_final_2-noH.pdb,19.2493
mol85,rec_7_mol85.sdf,rec_final_7-noH.pdb,19.1057
mol85,rec_14_mol85.sdf,rec_final_14-noH.pdb,19.0822
mol85,rec_16_mol85.sdf,rec_final_16-noH.pdb,18.9281
mol85,rec_4_mol85.sdf,rec_final_4-noH.pdb,18.5411
mol85,rec_11_mol85.sdf,rec_final_11-noH.pdb,18.3145
mol85,rec_9_mol85.sdf,rec_final_9-noH.pdb,18.1448
mol85,rec_15_mol85.sdf,rec_final_15-noH.pdb,17.5608
mol85,rec_1_mol85.sdf,rec_final_1-noH.pdb,17.1354
mol85,rec_10_mol85.sdf,rec_final_10-noH.pdb,16.5659
mol85,rec_5_mol85.sdf,rec_final_5-noH.pdb,15.6339
mol86,rec_2_mol86.sdf,rec_final_2-noH.pdb,16.6886
mol86,rec_19_mol86.sdf,rec_final_19-noH.pdb,16.5861
mol86,rec_7_mol86.sdf,rec_final_7-noH.pdb,14.8077
mol86,rec_10_mol86.sdf,rec_final_10-noH.pdb,14.7394
mol86,rec_17_mol86.sdf,rec_final_17-noH.pdb,14.6302
mol86,rec_16_mol86.sdf,rec_final_16-noH.pdb,14.3513
mol86,rec_20_mol86.sdf,rec_final_20-noH.pdb,14.3300
mol86,rec_9_mol86.sdf,rec_final_9-noH.pdb,13.4430
mol86,rec_18_mol86.sdf,rec_final_18-noH.pdb,13.3157
mol86,rec_14_mol86.sdf,rec_final_14-noH.pdb,13.1739
mol86,rec_11_mol86.sdf,rec_final_11-noH.pdb,13.1449
mol86,rec_13_mol86.sdf,rec_final_13-noH.pdb,12.9562
mol86,rec_3_mol86.sdf,rec_final_3-noH.pdb,12.7576
mol86,rec_12_mol86.sdf,rec_final_12-noH.pdb,12.6910
mol86,rec_6_mol86.sdf,rec_final_6-noH.pdb,12.5985
mol86,rec_4_mol86.sdf,rec_final_4-noH.pdb,12.5878
mol86,rec_1_mol86.sdf,rec_final_1-noH.pdb,12.4183
mol86,rec_8_mol86.sdf,rec_final_8-noH.pdb,11.7772
mol86,rec_5_mol86.sdf,rec_final_5-noH.pdb,11.4388
mol86,rec_15_mol86.sdf,rec_final_15-noH.pdb,10.5498
mol87,rec_6_mol87.sdf,rec_final_6-noH.pdb,22.2979
mol87,rec_12_mol87.sdf,rec_final_12-noH.pdb,22.1034
mol87,rec_7_mol87.sdf,rec_final_7-noH.pdb,21.6308
mol87,rec_19_mol87.sdf,rec_final_19-noH.pdb,21.5177
mol87,rec_8_mol87.sdf,rec_final_8-noH.pdb,21.4300
mol87,rec_20_mol87.sdf,rec_final_20-noH.pdb,21.2285
mol87,rec_11_mol87.sdf,rec_final_11-noH.pdb,20.4045
mol87,rec_14_mol87.sdf,rec_final_14-noH.pdb,20.1108
mol87,rec_16_mol87.sdf,rec_final_16-noH.pdb,20.0938
mol87,rec_2_mol87.sdf,rec_final_2-noH.pdb,19.6862
mol87,rec_13_mol87.sdf,rec_final_13-noH.pdb,19.6571
mol87,rec_9_mol87.sdf,rec_final_9-noH.pdb,19.5635
mol87,rec_3_mol87.sdf,rec_final_3-noH.pdb,19.2615
mol87,rec_5_mol87.sdf,rec_final_5-noH.pdb,19.2438
mol87,rec_15_mol87.sdf,rec_final_15-noH.pdb,19.2427
mol87,rec_18_mol87.sdf,rec_final_18-noH.pdb,19.0936
mol87,rec_17_mol87.sdf,rec_final_17-noH.pdb,18.9318
mol87,rec_10_mol87.sdf,rec_final_10-noH.pdb,18.4096
mol87,rec_4_mol87.sdf,rec_final_4-noH.pdb,18.2001
mol87,rec_1_mol87.sdf,rec_final_1-noH.pdb,17.0072
mol88,rec_14_mol88.sdf,rec_final_14-noH.pdb,18.2413
mol88,rec_11_mol88.sdf,rec_final_11-noH.pdb,18.1670
mol88,rec_16_mol88.sdf,rec_final_16-noH.pdb,17.4104
mol88,rec_17_mol88.sdf,rec_final_17-noH.pdb,17.1068
mol88,rec_7_mol88.sdf,rec_final_7-noH.pdb,16.6412
mol88,rec_9_mol88.sdf,rec_final_9-noH.pdb,15.6191
mol88,rec_6_mol88.sdf,rec_final_6-noH.pdb,15.5511
mol88,rec_13_mol88.sdf,rec_final_13-noH.pdb,15.4941
mol88,rec_3_mol88.sdf,rec_final_3-noH.pdb,15.3733
mol88,rec_10_mol88.sdf,rec_final_10-noH.pdb,15.1941
mol88,rec_8_mol88.sdf,rec_final_8-noH.pdb,14.7831
mol88,rec_1_mol88.sdf,rec_final_1-noH.pdb,14.6768
mol88,rec_4_mol88.sdf,rec_final_4-noH.pdb,13.9976
mol88,rec_5_mol88.sdf,rec_final_5-noH.pdb,13.5959
mol88,rec_12_mol88.sdf,rec_final_12-noH.pdb,12.9664
mol88,rec_19_mol88.sdf,rec_final_19-noH.pdb,12.2929
mol88,rec_20_mol88.sdf,rec_final_20-noH.pdb,11.8056
mol88,rec_2_mol88.sdf,rec_final_2-noH.pdb,11.5124
mol88,rec_18_mol88.sdf,rec_final_18-noH.pdb,11.1709
mol88,rec_15_mol88.sdf,rec_final_15-noH.pdb,9.8808
mol89,rec_16_mol89.sdf,rec_final_16-noH.pdb,15.5558
mol89,rec_10_mol89.sdf,rec_final_10-noH.pdb,14.6100
mol89,rec_20_mol89.sdf,rec_final_20-noH.pdb,13.0675
mol89,rec_7_mol89.sdf,rec_final_7-noH.pdb,12.1947
mol89,rec_17_mol89.sdf,rec_final_17-noH.pdb,11.9980
mol89,rec_13_mol89.sdf,rec_final_13-noH.pdb,11.8860
mol89,rec_2_mol89.sdf,rec_final_2-noH.pdb,11.8352
mol89,rec_11_mol89.sdf,rec_final_11-noH.pdb,11.6298
mol89,rec_8_mol89.sdf,rec_final_8-noH.pdb,11.3928
mol89,rec_9_mol89.sdf,rec_final_9-noH.pdb,11.2175
mol89,rec_3_mol89.sdf,rec_final_3-noH.pdb,11.1958
mol89,rec_14_mol89.sdf,rec_final_14-noH.pdb,11.1879
mol89,rec_18_mol89.sdf,rec_final_18-noH.pdb,11.1526
mol89,rec_6_mol89.sdf,rec_final_6-noH.pdb,10.8742
mol89,rec_19_mol89.sdf,rec_final_19-noH.pdb,10.6621
mol89,rec_12_mol89.sdf,rec_final_12-noH.pdb,10.5507
mol89,rec_1_mol89.sdf,rec_final_1-noH.pdb,10.5155
mol89,rec_5_mol89.sdf,rec_final_5-noH.pdb,10.4498
mol89,rec_4_mol89.sdf,rec_final_4-noH.pdb,9.9612
mol89,rec_15_mol89.sdf,rec_final_15-noH.pdb,9.9400
mol90,rec_6_mol90.sdf,rec_final_6-noH.pdb,26.0588
mol90,rec_17_mol90.sdf,rec_final_17-noH.pdb,25.7121
mol90,rec_20_mol90.sdf,rec_final_20-noH.pdb,24.3956
mol90,rec_3_mol90.sdf,rec_final_3-noH.pdb,24.0449
mol90,rec_8_mol90.sdf,rec_final_8-noH.pdb,23.9232
mol90,rec_16_mol90.sdf,rec_final_16-noH.pdb,23.9195
mol90,rec_19_mol90.sdf,rec_final_19-noH.pdb,23.8592
mol90,rec_7_mol90.sdf,rec_final_7-noH.pdb,23.6275
mol90,rec_2_mol90.sdf,rec_final_2-noH.pdb,22.8132
mol90,rec_9_mol90.sdf,rec_final_9-noH.pdb,22.3034
mol90,rec_11_mol90.sdf,rec_final_11-noH.pdb,22.2075
mol90,rec_5_mol90.sdf,rec_final_5-noH.pdb,22.0295
mol90,rec_13_mol90.sdf,rec_final_13-noH.pdb,21.7637
mol90,rec_14_mol90.sdf,rec_final_14-noH.pdb,21.6202
mol90,rec_4_mol90.sdf,rec_final_4-noH.pdb,21.0817
mol90,rec_18_mol90.sdf,rec_final_18-noH.pdb,20.8249
mol90,rec_15_mol90.sdf,rec_final_15-noH.pdb,20.6811
mol90,rec_12_mol90.sdf,rec_final_12-noH.pdb,20.5063
mol90,rec_10_mol90.sdf,rec_final_10-noH.pdb,19.6319
mol90,rec_1_mol90.sdf,rec_final_1-noH.pdb,17.7667
mol91,rec_20_mol91.sdf,rec_final_20-noH.pdb,28.0214
mol91,rec_17_mol91.sdf,rec_final_17-noH.pdb,27.9411
mol91,rec_6_mol91.sdf,rec_final_6-noH.pdb,27.4465
mol91,rec_7_mol91.sdf,rec_final_7-noH.pdb,27.4179
mol91,rec_19_mol91.sdf,rec_final_19-noH.pdb,27.1830
mol91,rec_13_mol91.sdf,rec_final_13-noH.pdb,26.7311
mol91,rec_11_mol91.sdf,rec_final_11-noH.pdb,26.2096
mol91,rec_2_mol91.sdf,rec_final_2-noH.pdb,25.6018
mol91,rec_9_mol91.sdf,rec_final_9-noH.pdb,25.4611
mol91,rec_3_mol91.sdf,rec_final_3-noH.pdb,25.1739
mol91,rec_14_mol91.sdf,rec_final_14-noH.pdb,24.8034
mol91,rec_12_mol91.sdf,rec_final_12-noH.pdb,24.6538
mol91,rec_5_mol91.sdf,rec_final_5-noH.pdb,24.3204
mol91,rec_18_mol91.sdf,rec_final_18-noH.pdb,23.6304
mol91,rec_15_mol91.sdf,rec_final_15-noH.pdb,23.5034
mol91,rec_8_mol91.sdf,rec_final_8-noH.pdb,22.9881
mol91,rec_10_mol91.sdf,rec_final_10-noH.pdb,22.0731
mol91,rec_16_mol91.sdf,rec_final_16-noH.pdb,21.5993
mol91,rec_1_mol91.sdf,rec_final_1-noH.pdb,21.0861
mol91,rec_4_mol91.sdf,rec_final_4-noH.pdb,20.3768
mol92,rec_20_mol92.sdf,rec_final_20-noH.pdb,25.0166
mol92,rec_17_mol92.sdf,rec_final_17-noH.pdb,22.5136
mol92,rec_6_mol92.sdf,rec_final_6-noH.pdb,22.4223
mol92,rec_7_mol92.sdf,rec_final_7-noH.pdb,22.0723
mol92,rec_8_mol92.sdf,rec_final_8-noH.pdb,21.9934
mol92,rec_14_mol92.sdf,rec_final_14-noH.pdb,21.6392
mol92,rec_3_mol92.sdf,rec_final_3-noH.pdb,21.6272
mol92,rec_16_mol92.sdf,rec_final_16-noH.pdb,21.5191
mol92,rec_11_mol92.sdf,rec_final_11-noH.pdb,21.3434
mol92,rec_19_mol92.sdf,rec_final_19-noH.pdb,21.0792
mol92,rec_18_mol92.sdf,rec_final_18-noH.pdb,21.0306
mol92,rec_2_mol92.sdf,rec_final_2-noH.pdb,20.6173
mol92,rec_12_mol92.sdf,rec_final_12-noH.pdb,20.6084
mol92,rec_13_mol92.sdf,rec_final_13-noH.pdb,20.4231
mol92,rec_4_mol92.sdf,rec_final_4-noH.pdb,20.3493
mol92,rec_10_mol92.sdf,rec_final_10-noH.pdb,19.7034
mol92,rec_5_mol92.sdf,rec_final_5-noH.pdb,19.5034
mol92,rec_9_mol92.sdf,rec_final_9-noH.pdb,19.3251
mol92,rec_15_mol92.sdf,rec_final_15-noH.pdb,18.3332
mol92,rec_1_mol92.sdf,rec_final_1-noH.pdb,18.1460
mol93,rec_11_mol93.sdf,rec_final_11-noH.pdb,27.3145
mol93,rec_6_mol93.sdf,rec_final_6-noH.pdb,24.2778
mol93,rec_19_mol93.sdf,rec_final_19-noH.pdb,23.8818
mol93,rec_20_mol93.sdf,rec_final_20-noH.pdb,23.8387
mol93,rec_14_mol93.sdf,rec_final_14-noH.pdb,23.1988
mol93,rec_3_mol93.sdf,rec_final_3-noH.pdb,22.8081
mol93,rec_7_mol93.sdf,rec_final_7-noH.pdb,22.0979
mol93,rec_12_mol93.sdf,rec_final_12-noH.pdb,22.0445
mol93,rec_2_mol93.sdf,rec_final_2-noH.pdb,21.9911
mol93,rec_4_mol93.sdf,rec_final_4-noH.pdb,21.6898
mol93,rec_16_mol93.sdf,rec_final_16-noH.pdb,21.2712
mol93,rec_17_mol93.sdf,rec_final_17-noH.pdb,21.2057
mol93,rec_13_mol93.sdf,rec_final_13-noH.pdb,21.1339
mol93,rec_9_mol93.sdf,rec_final_9-noH.pdb,20.6362
mol93,rec_18_mol93.sdf,rec_final_18-noH.pdb,20.4748
mol93,rec_5_mol93.sdf,rec_final_5-noH.pdb,20.1048
mol93,rec_15_mol93.sdf,rec_final_15-noH.pdb,19.5212
mol93,rec_10_mol93.sdf,rec_final_10-noH.pdb,18.1104
mol93,rec_1_mol93.sdf,rec_final_1-noH.pdb,17.9170
mol95,rec_17_mol95.sdf,rec_final_17-noH.pdb,25.8136
mol95,rec_16_mol95.sdf,rec_final_16-noH.pdb,25.6441
mol95,rec_20_mol95.sdf,rec_final_20-noH.pdb,25.5992
mol95,rec_2_mol95.sdf,rec_final_2-noH.pdb,25.3339
mol95,rec_9_mol95.sdf,rec_final_9-noH.pdb,25.0332
mol95,rec_19_mol95.sdf,rec_final_19-noH.pdb,24.7456
mol95,rec_13_mol95.sdf,rec_final_13-noH.pdb,24.7455
mol95,rec_3_mol95.sdf,rec_final_3-noH.pdb,24.5324
mol95,rec_8_mol95.sdf,rec_final_8-noH.pdb,24.3180
mol95,rec_14_mol95.sdf,rec_final_14-noH.pdb,23.8098
mol95,rec_7_mol95.sdf,rec_final_7-noH.pdb,23.7097
mol95,rec_15_mol95.sdf,rec_final_15-noH.pdb,23.2161
mol95,rec_11_mol95.sdf,rec_final_11-noH.pdb,23.2014
mol95,rec_18_mol95.sdf,rec_final_18-noH.pdb,23.0473
mol95,rec_10_mol95.sdf,rec_final_10-noH.pdb,22.4748
mol95,rec_12_mol95.sdf,rec_final_12-noH.pdb,22.0743
mol95,rec_5_mol95.sdf,rec_final_5-noH.pdb,22.0128
mol95,rec_4_mol95.sdf,rec_final_4-noH.pdb,20.8683
mol95,rec_1_mol95.sdf,rec_final_1-noH.pdb,19.4843
mol96,rec_20_mol96.sdf,rec_final_20-noH.pdb,23.6811
mol96,rec_19_mol96.sdf,rec_final_19-noH.pdb,23.6520
mol96,rec_3_mol96.sdf,rec_final_3-noH.pdb,23.2616
mol96,rec_17_mol96.sdf,rec_final_17-noH.pdb,22.9782
mol96,rec_7_mol96.sdf,rec_final_7-noH.pdb,22.7851
mol96,rec_14_mol96.sdf,rec_final_14-noH.pdb,22.6699
mol96,rec_18_mol96.sdf,rec_final_18-noH.pdb,22.6515
mol96,rec_6_mol96.sdf,rec_final_6-noH.pdb,22.6086
mol96,rec_2_mol96.sdf,rec_final_2-noH.pdb,22.3718
mol96,rec_1_mol96.sdf,rec_final_1-noH.pdb,22.3564
mol96,rec_8_mol96.sdf,rec_final_8-noH.pdb,22.0318
mol96,rec_9_mol96.sdf,rec_final_9-noH.pdb,21.6570
mol96,rec_12_mol96.sdf,rec_final_12-noH.pdb,21.6245
mol96,rec_11_mol96.sdf,rec_final_11-noH.pdb,21.6070
mol96,rec_13_mol96.sdf,rec_final_13-noH.pdb,21.3466
mol96,rec_15_mol96.sdf,rec_final_15-noH.pdb,21.2421
mol96,rec_16_mol96.sdf,rec_final_16-noH.pdb,20.9110
mol96,rec_4_mol96.sdf,rec_final_4-noH.pdb,19.1184
mol96,rec_5_mol96.sdf,rec_final_5-noH.pdb,18.1827
mol96,rec_10_mol96.sdf,rec_final_10-noH.pdb,17.5527
mol97,rec_7_mol97.sdf,rec_final_7-noH.pdb,16.3493
mol97,rec_3_mol97.sdf,rec_final_3-noH.pdb,15.9657
mol97,rec_13_mol97.sdf,rec_final_13-noH.pdb,15.7163
mol97,rec_14_mol97.sdf,rec_final_14-noH.pdb,15.4210
mol97,rec_17_mol97.sdf,rec_final_17-noH.pdb,15.1941
mol97,rec_6_mol97.sdf,rec_final_6-noH.pdb,15.1653
mol97,rec_9_mol97.sdf,rec_final_9-noH.pdb,14.7822
mol97,rec_19_mol97.sdf,rec_final_19-noH.pdb,14.6537
mol97,rec_2_mol97.sdf,rec_final_2-noH.pdb,14.5790
mol97,rec_8_mol97.sdf,rec_final_8-noH.pdb,14.5714
mol97,rec_15_mol97.sdf,rec_final_15-noH.pdb,14.5462
mol97,rec_12_mol97.sdf,rec_final_12-noH.pdb,14.3841
mol97,rec_4_mol97.sdf,rec_final_4-noH.pdb,14.2044
mol97,rec_1_mol97.sdf,rec_final_1-noH.pdb,14.0957
mol97,rec_5_mol97.sdf,rec_final_5-noH.pdb,13.9698
mol97,rec_11_mol97.sdf,rec_final_11-noH.pdb,13.6950
mol97,rec_16_mol97.sdf,rec_final_16-noH.pdb,13.6030
mol97,rec_20_mol97.sdf,rec_final_20-noH.pdb,13.3687
mol97,rec_10_mol97.sdf,rec_final_10-noH.pdb,13.2422
mol97,rec_18_mol97.sdf,rec_final_18-noH.pdb,12.0589
