docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_11_mol0.pdb,2.0575296717180045,1.5594855546951294
rec_11_mol1.pdb,2.477392232772195,1.6117053031921387
rec_11_mol10.pdb,5.262050520136668,1.5698938369750977
rec_11_mol11.pdb,2.1877630813230216,1.4020140171051025
rec_11_mol12.pdb,1.9766470141643022,1.5933665037155151
rec_11_mol13.pdb,2.241603585415214,1.5510187149047852
rec_11_mol14.pdb,1.1180215896842065,1.581647276878357
rec_11_mol15.pdb,0.8731561474872274,1.5624712705612183
rec_11_mol16.pdb,0.513014440137384,1.4935628175735474
rec_11_mol17.pdb,2.1745155155281664,1.786924958229065
rec_11_mol18.pdb,0.9137892986640526,1.6194331645965576
rec_11_mol19.pdb,1.4374104654390985,2.4844093322753906
rec_11_mol2.pdb,3.105939220983637,1.5825024843215942
rec_11_mol20.pdb,0.6984746567727749,1.5614286661148071
rec_11_mol23.pdb,5.971920652101802,1.7006515264511108
rec_11_mol24.pdb,7.364882975988145,1.9905803203582764
rec_11_mol25.pdb,9.908218186644174,1.7656505107879639
rec_11_mol26.pdb,5.2266575305042196,1.5879517793655396
rec_11_mol27.pdb,0.691975410509651,1.6338376998901367
rec_11_mol28.pdb,0.9665421411021433,1.4064491987228394
rec_11_mol29.pdb,5.154722552013376,1.598193883895874
rec_11_mol3.pdb,0.8061309497272187,1.5813748836517334
rec_11_mol30.pdb,1.5377451024145712,1.599195122718811
rec_11_mol31.pdb,2.1113229501902353,1.635710597038269
rec_11_mol32.pdb,1.1907612211162595,1.6501027345657349
rec_11_mol34.pdb,1.0214339152599363,1.5122814178466797
rec_11_mol36.pdb,2.1604007498610067,1.479573369026184
rec_11_mol37.pdb,4.776231529668552,1.5160528421401978
rec_11_mol38.pdb,3.0787169405452004,1.700231909751892
rec_11_mol39.pdb,1.0589188259729825,2.2879600524902344
rec_11_mol4.pdb,1.5000053714189545,1.6300806999206543
rec_11_mol40.pdb,3.13204082029593,1.4014383554458618
rec_11_mol41.pdb,0.9092765932745233,1.214752435684204
rec_11_mol43.pdb,2.386232600774702,1.5678013563156128
rec_11_mol44.pdb,0.8177628542030299,1.7370190620422363
rec_11_mol45.pdb,0.726997989627947,1.5257395505905151
rec_11_mol48.pdb,0.6225577008672298,1.8218592405319214
rec_11_mol49.pdb,2.5426961330446076,1.630324125289917
rec_11_mol5.pdb,2.0692156793765553,1.5903011560440063
rec_11_mol50.pdb,0.9737768072152213,1.5408543348312378
rec_11_mol51.pdb,4.606180536836462,2.414079189300537
rec_11_mol52.pdb,4.105922467911443,1.9056872129440308
rec_11_mol53.pdb,2.2297174181285575,1.5514166355133057
rec_11_mol54.pdb,3.800951251550941,1.7880209684371948
rec_11_mol55.pdb,1.027080530760206,1.5943286418914795
rec_11_mol56.pdb,5.245668046792788,1.6932721138000488
rec_11_mol57.pdb,4.963466874248755,1.7298005819320679
rec_11_mol58.pdb,4.5628938818389235,1.5605388879776
rec_11_mol59.pdb,5.528067719422974,1.1250081062316895
rec_11_mol6.pdb,0.8430457254728807,1.9381518363952637
rec_11_mol60.pdb,5.625200189030312,1.601684331893921
rec_11_mol61.pdb,3.638322196987357,2.0030734539031982
rec_11_mol62.pdb,0.7069899703544728,1.8579037189483643
rec_11_mol63.pdb,0.5933455247701004,1.7585872411727905
rec_11_mol66.pdb,3.2873014008453803,1.6499038934707642
rec_11_mol67.pdb,2.6237724041104302,1.6018728017807007
rec_11_mol68.pdb,3.0934913361861582,1.7278838157653809
rec_11_mol69.pdb,4.99635978321551,1.6314284801483154
rec_11_mol7.pdb,2.618491734097792,2.0258257389068604
rec_11_mol72.pdb,4.229461241258081,1.6195244789123535
rec_11_mol73.pdb,3.894413755624844,1.637879729270935
rec_11_mol74.pdb,4.975924086892657,1.2218213081359863
rec_11_mol75.pdb,2.0519875304202024,1.556156039237976
rec_11_mol76.pdb,0.7344640714304698,1.6219266653060913
rec_11_mol77.pdb,5.201704542460945,1.5682847499847412
rec_11_mol78.pdb,5.059906883201179,1.609049916267395
rec_11_mol8.pdb,0.6922328881442802,1.6124250888824463
rec_11_mol80.pdb,1.6803833746244592,1.341691017150879
rec_11_mol81.pdb,0.7121414887506555,2.348343849182129
rec_11_mol82.pdb,3.3885978558352763,1.2738499641418457
rec_11_mol83.pdb,1.2698101432891458,2.6338491439819336
rec_11_mol84.pdb,0.6933760923232105,1.9032281637191772
rec_11_mol85.pdb,1.1051275012946005,1.7580547332763672
rec_11_mol86.pdb,3.1134133924650853,1.5483946800231934
rec_11_mol87.pdb,1.0789489329898798,1.5668572187423706
rec_11_mol88.pdb,0.7900531052346478,1.8577936887741089
rec_11_mol89.pdb,2.9613257729154574,1.526535987854004
rec_11_mol9.pdb,2.866821103259713,1.3649678230285645
rec_11_mol90.pdb,0.7247899877314734,1.5461562871932983
rec_11_mol91.pdb,2.129223585018727,1.569087266921997
rec_11_mol92.pdb,0.9756562890918319,1.2318488359451294
rec_11_mol93.pdb,5.695740823437964,1.6198327541351318
rec_11_mol95.pdb,2.1691077889307393,1.6100223064422607
rec_11_mol96.pdb,0.7768091177409061,1.5454827547073364
rec_11_mol97.pdb,2.4787264261414927,1.6152887344360352
rec_12_mol0.pdb,2.045354303048741,1.4328892230987549
rec_12_mol1.pdb,2.4970401428491296,1.502780795097351
rec_12_mol10.pdb,6.070789286313891,1.5617923736572266
rec_12_mol11.pdb,2.252487284462815,1.281136393547058
rec_12_mol12.pdb,1.5354711041331606,1.5088781118392944
rec_12_mol13.pdb,2.2545353964084347,1.4229278564453125
