mol_id,ligand,receptor,score
mol61,rec_8_mol61.sdf,rec_final_8-noH.pdb,17.9663
mol61,rec_9_mol61.sdf,rec_final_9-noH.pdb,17.5109
mol61,rec_10_mol61.sdf,rec_final_10-noH.pdb,17.0159
mol61,rec_17_mol61.sdf,rec_final_17-noH.pdb,12.8636
mol61,rec_6_mol61.sdf,rec_final_6-noH.pdb,12.8007
mol61,rec_20_mol61.sdf,rec_final_20-noH.pdb,12.5956
mol61,rec_14_mol61.sdf,rec_final_14-noH.pdb,12.4461
mol61,rec_15_mol61.sdf,rec_final_15-noH.pdb,12.3569
mol61,rec_7_mol61.sdf,rec_final_7-noH.pdb,12.2176
mol61,rec_2_mol61.sdf,rec_final_2-noH.pdb,12.1147
mol61,rec_3_mol61.sdf,rec_final_3-noH.pdb,12.0846
mol61,rec_1_mol61.sdf,rec_final_1-noH.pdb,12.0546
mol61,rec_11_mol61.sdf,rec_final_11-noH.pdb,11.8684
mol61,rec_12_mol61.sdf,rec_final_12-noH.pdb,11.7292
mol61,rec_5_mol61.sdf,rec_final_5-noH.pdb,11.6897
mol61,rec_18_mol61.sdf,rec_final_18-noH.pdb,11.1959
mol61,rec_4_mol61.sdf,rec_final_4-noH.pdb,10.4036
mol62,rec_6_mol62.sdf,rec_final_6-noH.pdb,21.0966
mol62,rec_14_mol62.sdf,rec_final_14-noH.pdb,19.1722
mol62,rec_8_mol62.sdf,rec_final_8-noH.pdb,19.0321
mol62,rec_2_mol62.sdf,rec_final_2-noH.pdb,18.4479
mol62,rec_16_mol62.sdf,rec_final_16-noH.pdb,18.3577
mol62,rec_11_mol62.sdf,rec_final_11-noH.pdb,17.7166
mol62,rec_7_mol62.sdf,rec_final_7-noH.pdb,17.4519
mol62,rec_18_mol62.sdf,rec_final_18-noH.pdb,17.3450
mol62,rec_19_mol62.sdf,rec_final_19-noH.pdb,17.2773
mol62,rec_20_mol62.sdf,rec_final_20-noH.pdb,16.8183
mol62,rec_15_mol62.sdf,rec_final_15-noH.pdb,16.8010
mol62,rec_13_mol62.sdf,rec_final_13-noH.pdb,16.7942
mol62,rec_10_mol62.sdf,rec_final_10-noH.pdb,16.5259
mol62,rec_9_mol62.sdf,rec_final_9-noH.pdb,16.4907
mol62,rec_17_mol62.sdf,rec_final_17-noH.pdb,16.0779
mol62,rec_4_mol62.sdf,rec_final_4-noH.pdb,15.7829
mol62,rec_5_mol62.sdf,rec_final_5-noH.pdb,15.4411
mol62,rec_1_mol62.sdf,rec_final_1-noH.pdb,15.3332
mol62,rec_3_mol62.sdf,rec_final_3-noH.pdb,14.5995
mol62,rec_12_mol62.sdf,rec_final_12-noH.pdb,10.8209
mol63,rec_7_mol63.sdf,rec_final_7-noH.pdb,25.5786
mol63,rec_2_mol63.sdf,rec_final_2-noH.pdb,22.7925
mol63,rec_9_mol63.sdf,rec_final_9-noH.pdb,21.3746
mol63,rec_15_mol63.sdf,rec_final_15-noH.pdb,20.8117
mol63,rec_6_mol63.sdf,rec_final_6-noH.pdb,20.7198
mol63,rec_3_mol63.sdf,rec_final_3-noH.pdb,20.5379
mol63,rec_19_mol63.sdf,rec_final_19-noH.pdb,20.4204
mol63,rec_20_mol63.sdf,rec_final_20-noH.pdb,20.0277
mol63,rec_14_mol63.sdf,rec_final_14-noH.pdb,19.9939
mol63,rec_18_mol63.sdf,rec_final_18-noH.pdb,19.7191
mol63,rec_17_mol63.sdf,rec_final_17-noH.pdb,19.5217
mol63,rec_8_mol63.sdf,rec_final_8-noH.pdb,19.0009
mol63,rec_13_mol63.sdf,rec_final_13-noH.pdb,18.7630
mol63,rec_11_mol63.sdf,rec_final_11-noH.pdb,18.7534
mol63,rec_10_mol63.sdf,rec_final_10-noH.pdb,18.0897
mol63,rec_12_mol63.sdf,rec_final_12-noH.pdb,17.7452
mol63,rec_16_mol63.sdf,rec_final_16-noH.pdb,17.6170
mol63,rec_5_mol63.sdf,rec_final_5-noH.pdb,17.1776
mol63,rec_4_mol63.sdf,rec_final_4-noH.pdb,16.6943
mol63,rec_1_mol63.sdf,rec_final_1-noH.pdb,15.1563
mol64,rec_7_mol64.sdf,rec_final_7-noH.pdb,25.3653
mol64,rec_8_mol64.sdf,rec_final_8-noH.pdb,25.2558
mol64,rec_17_mol64.sdf,rec_final_17-noH.pdb,25.1015
mol64,rec_2_mol64.sdf,rec_final_2-noH.pdb,24.5293
mol64,rec_16_mol64.sdf,rec_final_16-noH.pdb,24.4383
mol64,rec_20_mol64.sdf,rec_final_20-noH.pdb,24.3669
mol64,rec_14_mol64.sdf,rec_final_14-noH.pdb,24.2445
mol64,rec_3_mol64.sdf,rec_final_3-noH.pdb,24.1359
mol64,rec_9_mol64.sdf,rec_final_9-noH.pdb,23.2885
mol64,rec_18_mol64.sdf,rec_final_18-noH.pdb,23.1316
mol64,rec_15_mol64.sdf,rec_final_15-noH.pdb,23.0779
mol64,rec_13_mol64.sdf,rec_final_13-noH.pdb,22.8375
mol64,rec_6_mol64.sdf,rec_final_6-noH.pdb,21.4395
mol64,rec_19_mol64.sdf,rec_final_19-noH.pdb,21.3717
mol64,rec_10_mol64.sdf,rec_final_10-noH.pdb,19.8637
mol64,rec_4_mol64.sdf,rec_final_4-noH.pdb,19.6263
mol64,rec_5_mol64.sdf,rec_final_5-noH.pdb,19.4079
mol64,rec_11_mol64.sdf,rec_final_11-noH.pdb,19.3829
mol64,rec_1_mol64.sdf,rec_final_1-noH.pdb,18.9480
mol64,rec_12_mol64.sdf,rec_final_12-noH.pdb,17.9313
mol65,rec_8_mol65.sdf,rec_final_8-noH.pdb,26.1354
mol65,rec_16_mol65.sdf,rec_final_16-noH.pdb,25.2843
mol65,rec_20_mol65.sdf,rec_final_20-noH.pdb,25.0899
mol65,rec_2_mol65.sdf,rec_final_2-noH.pdb,24.7546
mol65,rec_15_mol65.sdf,rec_final_15-noH.pdb,24.5634
mol65,rec_9_mol65.sdf,rec_final_9-noH.pdb,24.5480
mol65,rec_17_mol65.sdf,rec_final_17-noH.pdb,24.5205
mol65,rec_14_mol65.sdf,rec_final_14-noH.pdb,24.3677
mol65,rec_11_mol65.sdf,rec_final_11-noH.pdb,24.2964
mol65,rec_13_mol65.sdf,rec_final_13-noH.pdb,24.0784
mol65,rec_18_mol65.sdf,rec_final_18-noH.pdb,23.2551
mol65,rec_3_mol65.sdf,rec_final_3-noH.pdb,23.2481
mol65,rec_6_mol65.sdf,rec_final_6-noH.pdb,22.9089
mol65,rec_19_mol65.sdf,rec_final_19-noH.pdb,22.2689
mol65,rec_5_mol65.sdf,rec_final_5-noH.pdb,20.4817
mol65,rec_7_mol65.sdf,rec_final_7-noH.pdb,19.7597
mol65,rec_12_mol65.sdf,rec_final_12-noH.pdb,19.4733
mol65,rec_4_mol65.sdf,rec_final_4-noH.pdb,18.7537
mol65,rec_10_mol65.sdf,rec_final_10-noH.pdb,18.5267
mol65,rec_1_mol65.sdf,rec_final_1-noH.pdb,17.9692
mol66,rec_6_mol66.sdf,rec_final_6-noH.pdb,20.5652
mol66,rec_8_mol66.sdf,rec_final_8-noH.pdb,19.1250
mol66,rec_4_mol66.sdf,rec_final_4-noH.pdb,18.8467
mol66,rec_2_mol66.sdf,rec_final_2-noH.pdb,18.6093
mol66,rec_19_mol66.sdf,rec_final_19-noH.pdb,18.2538
mol66,rec_13_mol66.sdf,rec_final_13-noH.pdb,15.1756
mol66,rec_20_mol66.sdf,rec_final_20-noH.pdb,14.3930
mol66,rec_12_mol66.sdf,rec_final_12-noH.pdb,14.3925
mol66,rec_10_mol66.sdf,rec_final_10-noH.pdb,14.1515
mol66,rec_7_mol66.sdf,rec_final_7-noH.pdb,14.1301
mol66,rec_11_mol66.sdf,rec_final_11-noH.pdb,13.9292
mol66,rec_9_mol66.sdf,rec_final_9-noH.pdb,13.9053
mol66,rec_14_mol66.sdf,rec_final_14-noH.pdb,13.8744
mol66,rec_17_mol66.sdf,rec_final_17-noH.pdb,13.5890
mol66,rec_16_mol66.sdf,rec_final_16-noH.pdb,13.4248
mol66,rec_3_mol66.sdf,rec_final_3-noH.pdb,13.1225
mol66,rec_18_mol66.sdf,rec_final_18-noH.pdb,13.1125
mol66,rec_1_mol66.sdf,rec_final_1-noH.pdb,12.5993
mol66,rec_15_mol66.sdf,rec_final_15-noH.pdb,11.7154
mol66,rec_5_mol66.sdf,rec_final_5-noH.pdb,11.2320
mol67,rec_7_mol67.sdf,rec_final_7-noH.pdb,26.5931
mol67,rec_3_mol67.sdf,rec_final_3-noH.pdb,24.4617
mol67,rec_14_mol67.sdf,rec_final_14-noH.pdb,22.0625
mol67,rec_6_mol67.sdf,rec_final_6-noH.pdb,21.8376
mol67,rec_17_mol67.sdf,rec_final_17-noH.pdb,21.7269
mol67,rec_19_mol67.sdf,rec_final_19-noH.pdb,21.5238
mol67,rec_8_mol67.sdf,rec_final_8-noH.pdb,21.4180
mol67,rec_20_mol67.sdf,rec_final_20-noH.pdb,21.3914
mol67,rec_10_mol67.sdf,rec_final_10-noH.pdb,21.3402
mol67,rec_2_mol67.sdf,rec_final_2-noH.pdb,19.8759
mol67,rec_18_mol67.sdf,rec_final_18-noH.pdb,19.5801
mol67,rec_4_mol67.sdf,rec_final_4-noH.pdb,19.5445
mol67,rec_13_mol67.sdf,rec_final_13-noH.pdb,19.4730
mol67,rec_15_mol67.sdf,rec_final_15-noH.pdb,19.4104
mol67,rec_16_mol67.sdf,rec_final_16-noH.pdb,19.3903
mol67,rec_9_mol67.sdf,rec_final_9-noH.pdb,18.7461
mol67,rec_11_mol67.sdf,rec_final_11-noH.pdb,18.7400
mol67,rec_1_mol67.sdf,rec_final_1-noH.pdb,18.4494
mol67,rec_12_mol67.sdf,rec_final_12-noH.pdb,18.3185
mol68,rec_18_mol68.sdf,rec_final_18-noH.pdb,22.3390
mol68,rec_17_mol68.sdf,rec_final_17-noH.pdb,22.2589
mol68,rec_1_mol68.sdf,rec_final_1-noH.pdb,20.9497
mol68,rec_7_mol68.sdf,rec_final_7-noH.pdb,20.7497
mol68,rec_5_mol68.sdf,rec_final_5-noH.pdb,20.5783
mol68,rec_19_mol68.sdf,rec_final_19-noH.pdb,20.4167
mol68,rec_20_mol68.sdf,rec_final_20-noH.pdb,20.3116
mol68,rec_2_mol68.sdf,rec_final_2-noH.pdb,19.7998
mol68,rec_14_mol68.sdf,rec_final_14-noH.pdb,19.6159
mol68,rec_3_mol68.sdf,rec_final_3-noH.pdb,19.3615
mol68,rec_11_mol68.sdf,rec_final_11-noH.pdb,18.8265
mol68,rec_8_mol68.sdf,rec_final_8-noH.pdb,18.7750
mol68,rec_6_mol68.sdf,rec_final_6-noH.pdb,18.7682
mol68,rec_9_mol68.sdf,rec_final_9-noH.pdb,18.5387
mol68,rec_16_mol68.sdf,rec_final_16-noH.pdb,17.8343
mol68,rec_13_mol68.sdf,rec_final_13-noH.pdb,17.4864
mol68,rec_4_mol68.sdf,rec_final_4-noH.pdb,16.8000
mol68,rec_12_mol68.sdf,rec_final_12-noH.pdb,16.5658
mol68,rec_15_mol68.sdf,rec_final_15-noH.pdb,16.4790
mol68,rec_10_mol68.sdf,rec_final_10-noH.pdb,15.8949
mol69,rec_13_mol69.sdf,rec_final_13-noH.pdb,25.0304
mol69,rec_11_mol69.sdf,rec_final_11-noH.pdb,23.8433
mol69,rec_7_mol69.sdf,rec_final_7-noH.pdb,23.3647
mol69,rec_6_mol69.sdf,rec_final_6-noH.pdb,22.5541
mol69,rec_10_mol69.sdf,rec_final_10-noH.pdb,21.8868
mol69,rec_20_mol69.sdf,rec_final_20-noH.pdb,20.7814
mol69,rec_8_mol69.sdf,rec_final_8-noH.pdb,20.3839
mol69,rec_18_mol69.sdf,rec_final_18-noH.pdb,19.7423
mol69,rec_5_mol69.sdf,rec_final_5-noH.pdb,19.5683
mol69,rec_17_mol69.sdf,rec_final_17-noH.pdb,19.5030
mol69,rec_16_mol69.sdf,rec_final_16-noH.pdb,19.3158
mol69,rec_4_mol69.sdf,rec_final_4-noH.pdb,19.1937
mol69,rec_3_mol69.sdf,rec_final_3-noH.pdb,19.0590
mol69,rec_19_mol69.sdf,rec_final_19-noH.pdb,19.0088
mol69,rec_12_mol69.sdf,rec_final_12-noH.pdb,18.9123
mol69,rec_9_mol69.sdf,rec_final_9-noH.pdb,18.7028
mol69,rec_15_mol69.sdf,rec_final_15-noH.pdb,16.9613
mol69,rec_2_mol69.sdf,rec_final_2-noH.pdb,14.8077
mol69,rec_14_mol69.sdf,rec_final_14-noH.pdb,14.7461
mol69,rec_1_mol69.sdf,rec_final_1-noH.pdb,14.1411
mol70,rec_2_mol70.sdf,rec_final_2-noH.pdb,19.6861
mol70,rec_12_mol70.sdf,rec_final_12-noH.pdb,18.4383
mol70,rec_6_mol70.sdf,rec_final_6-noH.pdb,18.0296
mol70,rec_8_mol70.sdf,rec_final_8-noH.pdb,17.9535
mol70,rec_9_mol70.sdf,rec_final_9-noH.pdb,17.9173
mol70,rec_18_mol70.sdf,rec_final_18-noH.pdb,17.8097
mol70,rec_10_mol70.sdf,rec_final_10-noH.pdb,17.7648
mol70,rec_14_mol70.sdf,rec_final_14-noH.pdb,17.2981
mol70,rec_7_mol70.sdf,rec_final_7-noH.pdb,15.8735
mol70,rec_1_mol70.sdf,rec_final_1-noH.pdb,15.7833
mol70,rec_20_mol70.sdf,rec_final_20-noH.pdb,15.7358
mol70,rec_17_mol70.sdf,rec_final_17-noH.pdb,15.1943
mol70,rec_3_mol70.sdf,rec_final_3-noH.pdb,15.0324
mol70,rec_16_mol70.sdf,rec_final_16-noH.pdb,15.0161
mol70,rec_13_mol70.sdf,rec_final_13-noH.pdb,14.4359
mol70,rec_15_mol70.sdf,rec_final_15-noH.pdb,13.4506
mol70,rec_4_mol70.sdf,rec_final_4-noH.pdb,13.1829
mol70,rec_19_mol70.sdf,rec_final_19-noH.pdb,12.9241
mol70,rec_11_mol70.sdf,rec_final_11-noH.pdb,12.2276
mol70,rec_5_mol70.sdf,rec_final_5-noH.pdb,12.1768
mol71,rec_7_mol71.sdf,rec_final_7-noH.pdb,22.4229
mol71,rec_3_mol71.sdf,rec_final_3-noH.pdb,22.2487
mol71,rec_16_mol71.sdf,rec_final_16-noH.pdb,21.2977
mol71,rec_17_mol71.sdf,rec_final_17-noH.pdb,20.9885
mol71,rec_2_mol71.sdf,rec_final_2-noH.pdb,20.9148
mol71,rec_8_mol71.sdf,rec_final_8-noH.pdb,20.7445
mol71,rec_12_mol71.sdf,rec_final_12-noH.pdb,20.7291
mol71,rec_20_mol71.sdf,rec_final_20-noH.pdb,20.3509
mol71,rec_15_mol71.sdf,rec_final_15-noH.pdb,20.1439
mol71,rec_14_mol71.sdf,rec_final_14-noH.pdb,19.8024
mol71,rec_9_mol71.sdf,rec_final_9-noH.pdb,19.4851
mol71,rec_13_mol71.sdf,rec_final_13-noH.pdb,19.3891
mol71,rec_18_mol71.sdf,rec_final_18-noH.pdb,19.1193
mol71,rec_6_mol71.sdf,rec_final_6-noH.pdb,18.6489
mol71,rec_5_mol71.sdf,rec_final_5-noH.pdb,18.0623
mol71,rec_10_mol71.sdf,rec_final_10-noH.pdb,17.9726
mol71,rec_19_mol71.sdf,rec_final_19-noH.pdb,17.9103
mol71,rec_11_mol71.sdf,rec_final_11-noH.pdb,17.7313
mol71,rec_1_mol71.sdf,rec_final_1-noH.pdb,16.5688
mol71,rec_4_mol71.sdf,rec_final_4-noH.pdb,15.1700
mol72,rec_6_mol72.sdf,rec_final_6-noH.pdb,22.6711
mol72,rec_8_mol72.sdf,rec_final_8-noH.pdb,21.7127
mol72,rec_14_mol72.sdf,rec_final_14-noH.pdb,21.2055
mol72,rec_19_mol72.sdf,rec_final_19-noH.pdb,19.2300
mol72,rec_13_mol72.sdf,rec_final_13-noH.pdb,18.8512
mol72,rec_9_mol72.sdf,rec_final_9-noH.pdb,18.6235
mol72,rec_3_mol72.sdf,rec_final_3-noH.pdb,17.9745
mol72,rec_10_mol72.sdf,rec_final_10-noH.pdb,16.7298
mol72,rec_4_mol72.sdf,rec_final_4-noH.pdb,15.7431
mol72,rec_16_mol72.sdf,rec_final_16-noH.pdb,15.6966
mol72,rec_12_mol72.sdf,rec_final_12-noH.pdb,15.6044
mol72,rec_18_mol72.sdf,rec_final_18-noH.pdb,15.5906
mol72,rec_20_mol72.sdf,rec_final_20-noH.pdb,15.4109
mol72,rec_17_mol72.sdf,rec_final_17-noH.pdb,15.2156
mol72,rec_11_mol72.sdf,rec_final_11-noH.pdb,14.8338
mol72,rec_15_mol72.sdf,rec_final_15-noH.pdb,13.2905
mol72,rec_7_mol72.sdf,rec_final_7-noH.pdb,13.2416
mol72,rec_1_mol72.sdf,rec_final_1-noH.pdb,12.1645
mol72,rec_2_mol72.sdf,rec_final_2-noH.pdb,11.4556
mol72,rec_5_mol72.sdf,rec_final_5-noH.pdb,10.4137
mol73,rec_7_mol73.sdf,rec_final_7-noH.pdb,16.9020
mol73,rec_9_mol73.sdf,rec_final_9-noH.pdb,16.7778
mol73,rec_20_mol73.sdf,rec_final_20-noH.pdb,16.6906
mol73,rec_13_mol73.sdf,rec_final_13-noH.pdb,16.5821
mol73,rec_6_mol73.sdf,rec_final_6-noH.pdb,16.3856
mol73,rec_4_mol73.sdf,rec_final_4-noH.pdb,16.3802
mol73,rec_11_mol73.sdf,rec_final_11-noH.pdb,16.3795
mol73,rec_8_mol73.sdf,rec_final_8-noH.pdb,16.3546
mol73,rec_17_mol73.sdf,rec_final_17-noH.pdb,16.2231
mol73,rec_12_mol73.sdf,rec_final_12-noH.pdb,16.1771
mol73,rec_16_mol73.sdf,rec_final_16-noH.pdb,16.1771
mol73,rec_1_mol73.sdf,rec_final_1-noH.pdb,15.9947
mol73,rec_18_mol73.sdf,rec_final_18-noH.pdb,15.9434
mol73,rec_5_mol73.sdf,rec_final_5-noH.pdb,15.8613
mol73,rec_15_mol73.sdf,rec_final_15-noH.pdb,15.6719
mol73,rec_3_mol73.sdf,rec_final_3-noH.pdb,15.6547
mol73,rec_14_mol73.sdf,rec_final_14-noH.pdb,15.4527
mol73,rec_10_mol73.sdf,rec_final_10-noH.pdb,13.7555
mol73,rec_19_mol73.sdf,rec_final_19-noH.pdb,13.4803
mol73,rec_2_mol73.sdf,rec_final_2-noH.pdb,13.4722
mol74,rec_6_mol74.sdf,rec_final_6-noH.pdb,17.3910
mol74,rec_8_mol74.sdf,rec_final_8-noH.pdb,17.2962
mol74,rec_10_mol74.sdf,rec_final_10-noH.pdb,16.8849
mol74,rec_3_mol74.sdf,rec_final_3-noH.pdb,16.7883
mol74,rec_2_mol74.sdf,rec_final_2-noH.pdb,16.6639
mol74,rec_13_mol74.sdf,rec_final_13-noH.pdb,16.2468
mol74,rec_20_mol74.sdf,rec_final_20-noH.pdb,15.9276
mol74,rec_7_mol74.sdf,rec_final_7-noH.pdb,15.8772
mol74,rec_19_mol74.sdf,rec_final_19-noH.pdb,15.6925
mol74,rec_17_mol74.sdf,rec_final_17-noH.pdb,15.5540
mol74,rec_4_mol74.sdf,rec_final_4-noH.pdb,15.3841
mol74,rec_16_mol74.sdf,rec_final_16-noH.pdb,15.2348
mol74,rec_11_mol74.sdf,rec_final_11-noH.pdb,15.0851
mol74,rec_14_mol74.sdf,rec_final_14-noH.pdb,14.9692
mol74,rec_9_mol74.sdf,rec_final_9-noH.pdb,14.8456
mol74,rec_15_mol74.sdf,rec_final_15-noH.pdb,14.8158
mol74,rec_18_mol74.sdf,rec_final_18-noH.pdb,14.6996
mol74,rec_1_mol74.sdf,rec_final_1-noH.pdb,14.4471
mol74,rec_12_mol74.sdf,rec_final_12-noH.pdb,14.1081
mol74,rec_5_mol74.sdf,rec_final_5-noH.pdb,13.9744
mol75,rec_20_mol75.sdf,rec_final_20-noH.pdb,28.0415
mol75,rec_17_mol75.sdf,rec_final_17-noH.pdb,27.9604
mol75,rec_7_mol75.sdf,rec_final_7-noH.pdb,27.4180
mol75,rec_19_mol75.sdf,rec_final_19-noH.pdb,27.1832
mol75,rec_6_mol75.sdf,rec_final_6-noH.pdb,26.8877
mol75,rec_13_mol75.sdf,rec_final_13-noH.pdb,26.7326
mol75,rec_11_mol75.sdf,rec_final_11-noH.pdb,26.2120
mol75,rec_2_mol75.sdf,rec_final_2-noH.pdb,25.5987
mol75,rec_9_mol75.sdf,rec_final_9-noH.pdb,25.4680
mol75,rec_3_mol75.sdf,rec_final_3-noH.pdb,25.1755
mol75,rec_14_mol75.sdf,rec_final_14-noH.pdb,24.8021
mol75,rec_5_mol75.sdf,rec_final_5-noH.pdb,24.6815
mol75,rec_12_mol75.sdf,rec_final_12-noH.pdb,24.6532
mol75,rec_18_mol75.sdf,rec_final_18-noH.pdb,23.6284
mol75,rec_15_mol75.sdf,rec_final_15-noH.pdb,23.4932
mol75,rec_8_mol75.sdf,rec_final_8-noH.pdb,22.9935
mol75,rec_10_mol75.sdf,rec_final_10-noH.pdb,22.0711
mol75,rec_16_mol75.sdf,rec_final_16-noH.pdb,21.5984
mol75,rec_1_mol75.sdf,rec_final_1-noH.pdb,20.9402
mol75,rec_4_mol75.sdf,rec_final_4-noH.pdb,20.1091
mol76,rec_6_mol76.sdf,rec_final_6-noH.pdb,22.4537
mol76,rec_19_mol76.sdf,rec_final_19-noH.pdb,22.1006
mol76,rec_17_mol76.sdf,rec_final_17-noH.pdb,21.8726
mol76,rec_20_mol76.sdf,rec_final_20-noH.pdb,21.6525
mol76,rec_8_mol76.sdf,rec_final_8-noH.pdb,21.5724
mol76,rec_11_mol76.sdf,rec_final_11-noH.pdb,21.3366
mol76,rec_7_mol76.sdf,rec_final_7-noH.pdb,21.3313
mol76,rec_3_mol76.sdf,rec_final_3-noH.pdb,21.3149
mol76,rec_18_mol76.sdf,rec_final_18-noH.pdb,21.1154
mol76,rec_2_mol76.sdf,rec_final_2-noH.pdb,20.9236
mol76,rec_12_mol76.sdf,rec_final_12-noH.pdb,20.5653
mol76,rec_16_mol76.sdf,rec_final_16-noH.pdb,20.5346
mol76,rec_15_mol76.sdf,rec_final_15-noH.pdb,20.2773
mol76,rec_9_mol76.sdf,rec_final_9-noH.pdb,20.1278
mol76,rec_14_mol76.sdf,rec_final_14-noH.pdb,19.9408
mol76,rec_13_mol76.sdf,rec_final_13-noH.pdb,19.8192
mol76,rec_4_mol76.sdf,rec_final_4-noH.pdb,19.6492
mol76,rec_10_mol76.sdf,rec_final_10-noH.pdb,19.3495
mol76,rec_5_mol76.sdf,rec_final_5-noH.pdb,19.0580
mol76,rec_1_mol76.sdf,rec_final_1-noH.pdb,17.6676
mol77,rec_8_mol77.sdf,rec_final_8-noH.pdb,26.1332
mol77,rec_16_mol77.sdf,rec_final_16-noH.pdb,25.2879
mol77,rec_20_mol77.sdf,rec_final_20-noH.pdb,25.0869
mol77,rec_2_mol77.sdf,rec_final_2-noH.pdb,24.7561
mol77,rec_15_mol77.sdf,rec_final_15-noH.pdb,24.5612
mol77,rec_9_mol77.sdf,rec_final_9-noH.pdb,24.5465
mol77,rec_17_mol77.sdf,rec_final_17-noH.pdb,24.5187
mol77,rec_14_mol77.sdf,rec_final_14-noH.pdb,24.3670
mol77,rec_13_mol77.sdf,rec_final_13-noH.pdb,24.0802
mol77,rec_3_mol77.sdf,rec_final_3-noH.pdb,23.7204
mol77,rec_18_mol77.sdf,rec_final_18-noH.pdb,23.2593
mol77,rec_6_mol77.sdf,rec_final_6-noH.pdb,22.9099
mol77,rec_19_mol77.sdf,rec_final_19-noH.pdb,22.2724
mol77,rec_12_mol77.sdf,rec_final_12-noH.pdb,21.4744
mol77,rec_5_mol77.sdf,rec_final_5-noH.pdb,20.4837
mol77,rec_7_mol77.sdf,rec_final_7-noH.pdb,19.7614
mol77,rec_11_mol77.sdf,rec_final_11-noH.pdb,19.2960
mol77,rec_10_mol77.sdf,rec_final_10-noH.pdb,18.7856
mol77,rec_4_mol77.sdf,rec_final_4-noH.pdb,18.7577
mol77,rec_1_mol77.sdf,rec_final_1-noH.pdb,17.9664
mol78,rec_7_mol78.sdf,rec_final_7-noH.pdb,24.4589
mol78,rec_16_mol78.sdf,rec_final_16-noH.pdb,23.1955
mol78,rec_20_mol78.sdf,rec_final_20-noH.pdb,23.1094
mol78,rec_8_mol78.sdf,rec_final_8-noH.pdb,23.0278
mol78,rec_17_mol78.sdf,rec_final_17-noH.pdb,22.8237
mol78,rec_2_mol78.sdf,rec_final_2-noH.pdb,22.4231
mol78,rec_11_mol78.sdf,rec_final_11-noH.pdb,22.1729
mol78,rec_15_mol78.sdf,rec_final_15-noH.pdb,21.9648
mol78,rec_14_mol78.sdf,rec_final_14-noH.pdb,21.7006
mol78,rec_3_mol78.sdf,rec_final_3-noH.pdb,21.6655
mol78,rec_13_mol78.sdf,rec_final_13-noH.pdb,21.3438
mol78,rec_9_mol78.sdf,rec_final_9-noH.pdb,21.1915
mol78,rec_12_mol78.sdf,rec_final_12-noH.pdb,21.0205
mol78,rec_6_mol78.sdf,rec_final_6-noH.pdb,20.5322
mol78,rec_18_mol78.sdf,rec_final_18-noH.pdb,19.7387
mol78,rec_19_mol78.sdf,rec_final_19-noH.pdb,19.6476
mol78,rec_5_mol78.sdf,rec_final_5-noH.pdb,19.5570
mol78,rec_1_mol78.sdf,rec_final_1-noH.pdb,18.6472
mol78,rec_10_mol78.sdf,rec_final_10-noH.pdb,17.9006
mol78,rec_4_mol78.sdf,rec_final_4-noH.pdb,16.3116
mol79,rec_19_mol79.sdf,rec_final_19-noH.pdb,20.0126
mol79,rec_2_mol79.sdf,rec_final_2-noH.pdb,19.4463
mol79,rec_13_mol79.sdf,rec_final_13-noH.pdb,19.2837
mol79,rec_11_mol79.sdf,rec_final_11-noH.pdb,19.1054
mol79,rec_20_mol79.sdf,rec_final_20-noH.pdb,19.0536
mol79,rec_3_mol79.sdf,rec_final_3-noH.pdb,18.9472
mol79,rec_15_mol79.sdf,rec_final_15-noH.pdb,18.7581
mol79,rec_7_mol79.sdf,rec_final_7-noH.pdb,18.6980
mol79,rec_17_mol79.sdf,rec_final_17-noH.pdb,18.5693
mol79,rec_16_mol79.sdf,rec_final_16-noH.pdb,18.3759
mol79,rec_6_mol79.sdf,rec_final_6-noH.pdb,17.3964
mol79,rec_9_mol79.sdf,rec_final_9-noH.pdb,17.2974
mol79,rec_5_mol79.sdf,rec_final_5-noH.pdb,17.1748
mol79,rec_10_mol79.sdf,rec_final_10-noH.pdb,17.0484
mol79,rec_4_mol79.sdf,rec_final_4-noH.pdb,16.8820
mol79,rec_1_mol79.sdf,rec_final_1-noH.pdb,16.8608
mol79,rec_8_mol79.sdf,rec_final_8-noH.pdb,16.6395
mol79,rec_12_mol79.sdf,rec_final_12-noH.pdb,16.3743
mol79,rec_14_mol79.sdf,rec_final_14-noH.pdb,16.0166
mol79,rec_18_mol79.sdf,rec_final_18-noH.pdb,15.2649
mol80,rec_7_mol80.sdf,rec_final_7-noH.pdb,22.3206
mol80,rec_17_mol80.sdf,rec_final_17-noH.pdb,22.0805
mol80,rec_19_mol80.sdf,rec_final_19-noH.pdb,21.0920
mol80,rec_8_mol80.sdf,rec_final_8-noH.pdb,20.5823
mol80,rec_12_mol80.sdf,rec_final_12-noH.pdb,20.5170
mol80,rec_18_mol80.sdf,rec_final_18-noH.pdb,20.4695
mol80,rec_20_mol80.sdf,rec_final_20-noH.pdb,20.1695
mol80,rec_2_mol80.sdf,rec_final_2-noH.pdb,20.1057
mol80,rec_1_mol80.sdf,rec_final_1-noH.pdb,19.3348
mol80,rec_9_mol80.sdf,rec_final_9-noH.pdb,19.0247
mol80,rec_3_mol80.sdf,rec_final_3-noH.pdb,19.0246
mol80,rec_6_mol80.sdf,rec_final_6-noH.pdb,18.9719
