N,Iteration,Molecule,RMSD
1,73,mol18,4.74912174898335
1,73,mol19,3.362085808976784
1,73,mol20,5.626249563358276
1,73,mol21,1.0529534126175086
1,73,mol22,1.180602832595845
1,73,mol23,1.424353571064925
1,73,mol24,1.4452067934345845
1,73,mol25,6.076416631926255
1,73,mol26,4.087937845209526
1,73,mol27,4.376638273378324
1,73,mol28,6.3701871709409374
1,73,mol29,6.396317685239908
1,73,mol30,0.9377544062334534
1,73,mol31,1.572421800839742
1,73,mol32,4.858785579859707
1,73,mol33,3.3635170719352687
1,73,mol34,4.099366724646973
1,73,mol35,4.925616727129776
1,73,mol36,1.126737325454087
1,73,mol37,5.019034650043107
1,73,mol38,2.936079566360557
1,73,mol39,5.624389700657053
1,73,mol40,1.9607006876551631
1,73,mol41,0.926552615315163
1,73,mol42,2.825473961079245
1,73,mol43,1.776192741433829
1,73,mol44,2.1410238234655545
1,73,mol45,5.5579767206113
1,73,mol46,5.759982912438104
1,73,mol47,5.9853225016778255
1,73,mol48,1.7892858460982748
1,73,mol49,3.5335320585564456
1,73,mol50,3.1111596952817213
1,73,mol51,1.585706471741794
1,73,mol52,1.1971299227736312
1,73,mol53,4.418614432380975
1,73,mol54,6.284225291951269
1,73,mol55,0.9031965526102604
1,73,mol56,1.3127072158647313
1,73,mol57,2.064672535839521
1,73,mol58,6.387596222322493
1,73,mol59,3.3809126324197667
1,73,mol60,1.8777171388780485
1,73,mol61,1.824838859508075
1,73,mol62,7.348424022304302
1,73,mol63,0.9048494346640024
1,73,mol64,1.0134543224098025
1,73,mol65,4.4300415346612185
1,73,mol66,5.274969715325388
1,73,mol67,5.536293121565614
1,73,mol68,4.940706823233176
1,73,mol69,3.417335346159067
1,73,mol70,6.520102119840061
1,73,mol71,1.5336191307771676
1,73,mol72,5.480259502574268
1,73,mol73,1.5250295907989788
1,73,mol74,0.718867011549506
1,73,mol75,2.9542085294727856
1,73,mol76,0.6619791505459787
1,73,mol77,2.6316047276185386
1,73,mol79,0.7183508641325629
1,73,mol80,2.5867922737851
1,73,mol81,4.053488924617903
1,73,mol82,4.058715090648619
1,73,mol83,1.0658035918103248
1,73,mol84,5.708856396862685
1,73,mol85,0.7087111701159075
1,73,mol86,1.3415659812323806
1,73,mol87,6.206543319373767
1,73,mol88,4.059169985935822
1,73,mol89,1.695560454540032
1,73,mol90,3.9569725600365686
1,73,mol91,0.6819417956446565
1,73,mol92,3.869884706245088
1,73,mol93,0.9453660385665436
1,73,mol94,4.046873450064053
1,73,mol95,5.825728740483229
1,73,mol96,4.727540157321872
1,74,mol0,1.8969326572384064
1,74,mol1,3.660637255770276
1,74,mol2,5.416243921675879
1,74,mol3,2.2158694154192564
1,74,mol4,2.16292403231487
1,74,mol5,5.299458660363644
1,74,mol6,3.7387815159710343
1,74,mol7,1.1177186754136397
1,74,mol8,4.317916319823718
1,74,mol9,0.7379402759418564
1,74,mol10,0.8748567630129368
1,74,mol11,3.4365183634748697
1,74,mol12,3.698610358240421
1,74,mol13,1.614495166656715
1,74,mol14,0.9652059333550448
1,74,mol15,0.9123424923903592
1,74,mol16,3.49043894775428
1,74,mol17,6.043879423066894
1,74,mol18,4.748463118385428
1,74,mol19,9.87586920405698
1,74,mol20,5.828690659422856
1,74,mol21,1.0461705777330417
1,74,mol22,1.167364052755894
1,74,mol23,1.338806621988807
1,74,mol24,6.173289981167169
1,74,mol25,2.4315993563393623
1,74,mol26,4.152509784188085
1,74,mol27,3.8195523329311776
1,74,mol28,1.1569298243461177
1,74,mol29,5.999696751503363
1,74,mol30,2.703170655559305
1,74,mol31,5.793503518786808
1,74,mol32,1.665096207272626
1,74,mol33,4.318927625834913
1,74,mol34,1.356210565298977
1,74,mol35,2.550308169993478
1,74,mol36,1.116485959479243
1,74,mol37,4.456765563911419
1,74,mol38,6.507298484394274
1,74,mol39,1.7174739246928905
1,74,mol40,2.1354761980143246
1,74,mol41,0.9044040064274956
1,74,mol42,5.6147357166561935
1,74,mol43,1.360848829979126
1,74,mol44,5.533713186486459
1,74,mol45,5.619529360415464
1,74,mol46,5.042015349879555
1,74,mol47,5.954166485238668
1,74,mol48,3.7515679199629632
1,74,mol49,3.5335320585564456
1,74,mol50,3.2794667324956133
1,74,mol51,6.730436822677085
1,74,mol52,1.0451754359914895
1,74,mol53,4.418614432380975
1,74,mol54,1.996986472162493
1,74,mol55,5.320627244729041
1,74,mol56,3.794794800282356
1,74,mol57,2.064672535839521
1,74,mol58,6.76200964650514
1,74,mol59,2.473878902149416
1,74,mol60,3.1714034588949587
1,74,mol61,2.2989394829132754
1,74,mol62,1.665482560385238
1,74,mol63,0.9609466652886683
1,74,mol64,1.0134543224098025
1,74,mol65,4.078718221956212
1,74,mol66,0.9791481530391608
1,74,mol67,2.969479974232597
1,74,mol68,2.27021947938331
1,74,mol69,2.764870651976717
1,74,mol70,0.7196333721317504
1,74,mol71,2.1288514994844387
1,74,mol72,5.005033400265954
1,74,mol73,1.0933039388991972
1,74,mol74,0.6495002452112022
1,74,mol75,4.547948443569457
1,74,mol76,0.8656816627445223
1,74,mol77,2.4751120721488493
1,74,mol79,3.746964028917278
1,74,mol80,1.349061029753658
1,74,mol81,0.8877338141904605
1,74,mol82,4.077128680968565
1,74,mol83,1.0546727087734746
1,74,mol84,6.262179944031357
1,74,mol85,6.048594198776322
1,74,mol86,6.196713620299068
1,74,mol87,6.264371438330298
1,74,mol88,4.404987950197922
1,74,mol89,1.695560454540032
1,74,mol90,6.587787797017252
1,74,mol91,5.186576133550693
1,74,mol92,1.6851892966535111
1,74,mol93,0.5467550611334111
1,74,mol94,4.971551371861259
1,74,mol95,5.806151656670398
1,74,mol96,1.4907996246676112
1,75,mol0,6.246669617952726
1,75,mol1,4.941402551064492
1,75,mol2,5.988691789733735
1,75,mol3,2.5473491355861357
1,75,mol4,0.7869480536416845
1,75,mol5,5.320441844615491
1,75,mol6,3.7343923314614087
1,75,mol7,3.738882893325224
1,75,mol8,1.853787490730659
1,75,mol9,0.7149288871729033
1,75,mol10,0.7060418006113565
1,75,mol11,3.4356090058490985
1,75,mol12,4.377247937583994
1,75,mol13,6.4318430894548735
1,75,mol14,0.9621958736084816
1,75,mol15,0.8856642183308406
1,75,mol16,3.4918119456809245
1,75,mol17,6.043879423066894
1,75,mol18,4.749020609908251
1,75,mol19,9.84659397559666
1,75,mol20,5.828690659422856
1,75,mol21,1.0461705777330417
1,75,mol22,4.669176054009244
1,75,mol23,1.338806621988807
1,75,mol24,1.480583667626421
1,75,mol25,2.421434063680033
1,75,mol26,4.087937845209526
1,75,mol27,4.031693011130684
1,75,mol28,1.1569298243461177
1,75,mol29,0.9159690019668256
1,75,mol30,6.533230041693948
1,75,mol31,3.335786932095853
1,75,mol32,6.858698824773353
1,75,mol33,3.36320135662437
1,75,mol34,4.054273911424479
1,75,mol35,4.9302643056154505
1,75,mol36,1.1049375421262506
1,75,mol37,5.004516315456137
1,75,mol38,6.308303139910129
1,75,mol39,5.650293481808836
1,75,mol40,5.417326781804578
1,75,mol41,4.464093846459772
1,75,mol42,0.6030002788687492
1,75,mol43,5.537024728964705
1,75,mol44,2.141888818927597
1,75,mol45,1.9885429076156675
1,75,mol46,5.1891237931901975
1,75,mol47,5.9853225016778255
1,75,mol48,3.751591799426453
1,75,mol49,3.712257651400912
1,75,mol50,3.2794667324956133
1,75,mol51,2.151933990678639
1,75,mol52,6.335386051536244
1,75,mol53,1.6839259329020382
1,75,mol54,2.075594734046124
1,75,mol55,0.8843051714066082
1,75,mol56,3.794794800282356
1,75,mol57,2.064672535839521
1,75,mol58,3.960198784621081
1,75,mol59,2.355708689132754
1,75,mol60,3.316991422824441
1,75,mol61,6.255291254434511
1,75,mol62,2.023665824555449
1,75,mol63,5.171415849421419
1,75,mol64,1.2916653794617243
1,75,mol65,4.038108936269113
1,75,mol66,4.480773395029033
1,75,mol67,2.969479974232597
1,75,mol68,5.681770142079717
1,75,mol69,2.766547785940429
1,75,mol70,5.265882001987619
1,75,mol71,2.1224499465072366
1,75,mol72,5.002852527308795
1,75,mol73,1.065630307758043
1,75,mol74,0.840718277112249
1,75,mol75,4.816457404895296
1,75,mol76,0.844405203248255
1,75,mol77,5.103224112205337
1,75,mol79,3.746964028917278
1,75,mol80,3.722434829785473
1,75,mol81,4.053488924617903
1,75,mol82,0.5948827754025061
1,75,mol83,7.324178252200038
1,75,mol84,5.68213546225612
1,75,mol85,0.871659029565764
1,75,mol86,6.196713620299068
1,75,mol87,0.6714931684411675
1,75,mol88,5.41562826890329
1,75,mol89,3.9626434655416576
1,75,mol90,0.7257283155156455
1,75,mol91,5.9655457016545785
1,75,mol92,3.8922115177478336
1,75,mol93,0.8996121195409721
1,75,mol94,4.234339680090496
1,75,mol95,5.971719894314689
1,75,mol96,4.433823220222229
1,76,mol0,1.757405576341471
1,76,mol1,2.555518502835253
1,76,mol2,5.416243921675879
1,76,mol3,2.947277121829086
1,76,mol4,0.7864379214838427
1,76,mol5,5.320441844615491
1,76,mol6,4.761557274061362
1,76,mol7,2.8648925038159905
1,76,mol8,1.832479013378785
1,76,mol9,0.7496046153997264
1,76,mol10,0.8947014750595219
1,76,mol11,3.436395043968939
1,76,mol12,3.1898198392829857
1,76,mol13,1.8093167206958192
1,76,mol14,1.3748295704696774
1,76,mol15,0.8994408685692635
1,76,mol16,3.303208040678032
1,76,mol17,2.100926682748761
1,76,mol18,3.873178871418153
1,76,mol19,9.84448947835728
1,76,mol20,5.828690659422856
1,76,mol21,1.0461705777330417
1,76,mol22,2.81282514387226
1,76,mol23,1.4490119460272677
1,76,mol24,1.7499135623765747
1,76,mol25,2.178141587397385
1,76,mol26,4.083947909804923
1,76,mol27,4.097671519289949
1,76,mol28,1.1569298243461177
1,76,mol29,6.396317685239908
1,76,mol30,6.52464151550853
1,76,mol31,1.5155212216972205
1,76,mol32,1.2408167367546772
1,76,mol33,3.363314555197001
1,76,mol34,0.8486763544316694
1,76,mol35,4.918271262704852
1,76,mol36,4.0062631017659625
1,76,mol37,5.018222481284251
1,76,mol38,6.500774692680865
1,76,mol39,5.653280830683315
1,76,mol40,2.1325147846079355
1,76,mol41,2.0342731901357944
1,76,mol42,1.408927888222291
1,76,mol43,1.4142503940054056
1,76,mol44,2.1443425663962423
1,76,mol45,2.131703223380644
1,76,mol46,2.154018322992976
1,76,mol47,5.953492170045065
1,76,mol48,1.7900955577047517
1,76,mol49,3.5489529107459723
1,76,mol50,1.2224491640294757
1,76,mol51,2.230534127843865
1,76,mol52,6.463770599425694
1,76,mol53,1.735166440077933
1,76,mol54,6.284225291951269
1,76,mol55,5.199003822651141
1,76,mol56,1.3149858844299436
1,76,mol57,5.763752280003885
1,76,mol58,6.76200964650514
1,76,mol59,5.800853577539736
1,76,mol60,4.780562081729796
1,76,mol61,1.4221715754436943
1,76,mol62,7.48810007777252
1,76,mol63,5.250632392668638
1,76,mol64,0.9941098543420642
1,76,mol65,3.850779870440303
1,76,mol66,4.479571912761307
1,76,mol67,2.8197430428843577
1,76,mol68,3.1803267611093946
1,76,mol69,3.7458300957125568
1,76,mol70,2.710505851892384
1,76,mol71,3.2972649191196552
1,76,mol72,1.3187922837876245
1,76,mol73,1.5792518866737189
1,76,mol74,3.5976671114765475
1,76,mol75,2.9542085294727856
1,76,mol76,0.665229444582389
1,76,mol77,2.465887732458821
1,76,mol79,0.8537435411175887
1,76,mol80,5.309608416473451
1,76,mol81,4.053488924617903
1,76,mol82,0.8603339905490878
1,76,mol83,7.610208225348233
1,76,mol84,5.68213546225612
1,76,mol85,0.979874907532469
1,76,mol86,0.8829707197863361
1,76,mol87,0.6714931684411675
1,76,mol88,3.284025035810984
1,76,mol89,1.7829896480350076
1,76,mol90,0.8874484241848849
1,76,mol91,0.6330539246151061
1,76,mol92,4.15702919861626
1,76,mol93,5.51681122258366
1,76,mol94,5.503730614950595
1,76,mol95,5.918483905290229
1,76,mol96,1.479550024654302
1,77,mol0,2.3624701497662537
1,77,mol1,4.953765445766147
1,77,mol2,2.0282064029655125
1,77,mol3,2.66108417924868
1,77,mol4,2.9948036322357057
1,77,mol5,5.299458660363644
1,77,mol6,5.494527521568872
1,77,mol7,2.8648925038159905
1,77,mol8,4.1598750003677045
1,77,mol9,6.632485375095609
1,77,mol10,0.8311286891298704
1,77,mol11,3.436529183170967
1,77,mol12,3.1898198392829857
1,77,mol13,6.42685910485707
1,77,mol14,0.9760053482075444
1,77,mol15,1.522697575893381
1,77,mol16,3.3001269030144886
1,77,mol17,6.043879423066894
1,77,mol18,3.872805229417044
1,77,mol19,9.84448947835728
1,77,mol20,5.823935594479789
1,77,mol21,6.383013096649576
1,77,mol22,2.81282514387226
1,77,mol23,1.3228545315421576
1,77,mol24,6.205234695251897
1,77,mol25,6.096374635777399
1,77,mol26,4.035214489273705
1,77,mol27,4.097671519289949
1,77,mol28,1.0765240373892833
1,77,mol29,6.236485770972179
1,77,mol30,2.737732773992902
1,77,mol31,1.152297439053294
1,77,mol32,1.6867464744137954
1,77,mol33,4.318939639911631
1,77,mol34,1.0032078236480075
1,77,mol35,4.875882975850994
1,77,mol36,1.1322563568884412
1,77,mol37,5.019898336785982
1,77,mol38,1.7130991156380884
1,77,mol39,1.710952677562165
1,77,mol40,2.072719437495444
1,77,mol41,1.6409307761466552
1,77,mol42,1.5413103651046236
1,77,mol43,6.222983902817218
1,77,mol44,5.533713186486459
1,77,mol45,5.527089590475521
1,77,mol46,5.1891237931901975
1,77,mol47,5.905908069711108
1,77,mol48,1.6212748308485077
1,77,mol49,1.2186812833487746
1,77,mol50,3.271079819556394
1,77,mol51,6.730436822677085
1,77,mol52,1.1971299227736312
1,77,mol53,1.6839259329020382
1,77,mol54,1.996986472162493
1,77,mol55,0.9031965526102604
1,77,mol56,2.127011311186818
1,77,mol57,5.763752280003885
1,77,mol58,2.9132277949283094
1,77,mol59,2.473878902149416
1,77,mol60,3.984124268895236
1,77,mol61,2.283718767605196
1,77,mol62,1.665482560385238
1,77,mol63,0.9609466652886683
1,77,mol64,1.2981947539435934
1,77,mol65,4.038108936269113
1,77,mol66,2.260241580362595
1,77,mol67,3.0407236286432666
1,77,mol68,2.28891666427592
1,77,mol69,3.007776707497111
1,77,mol70,0.6960634137777968
1,77,mol71,6.124167482407011
1,77,mol72,5.002852527308795
1,77,mol73,5.612169065661021
1,77,mol74,0.6929289652499406
1,77,mol75,2.9542085294727856
1,77,mol76,3.756029793262933
1,77,mol77,4.353766650669837
1,77,mol79,1.755887403565502
1,77,mol80,3.722434829785473
1,77,mol81,0.8863406950570903
1,77,mol82,0.4933911632771711
1,77,mol83,1.0658035918103248
1,77,mol84,6.258526442724815
1,77,mol85,6.029413480328307
1,77,mol86,6.196713620299068
1,77,mol87,6.240400523287959
1,77,mol88,2.915248529952273
1,77,mol89,1.0092037331480694
1,77,mol90,3.9569725600365686
1,77,mol91,5.186576133550693
1,77,mol92,3.869884706245088
1,77,mol93,0.8996121195409721
1,77,mol94,4.795031876125075
1,77,mol95,5.825728740483229
1,77,mol96,4.23828019827511
1,78,mol0,1.767750394517584
1,78,mol1,4.713584515525313
1,78,mol2,5.416243921675879
1,78,mol3,1.473831084687277
1,78,mol4,0.7869480536416845
1,78,mol5,2.45932539058462
1,78,mol6,3.7343923314614087
1,78,mol7,1.0434664726160032
1,78,mol8,4.317916319823718
1,78,mol9,0.7496046153997264
1,78,mol10,0.8311286891298704
1,78,mol11,4.158038893645829
1,78,mol12,4.377859752826335
1,78,mol13,6.425047681658008
1,78,mol14,1.2923759250394686
1,78,mol15,0.8856642183308406
1,78,mol16,3.49043894775428
1,78,mol17,6.312457385247955
1,78,mol18,3.466311798824028
1,78,mol19,3.362085808976784
1,78,mol20,5.82934513850259
1,78,mol21,2.766844168878533
1,78,mol22,4.716744539227594
1,78,mol23,1.3228545315421576
1,78,mol24,6.173289981167169
1,78,mol25,6.076416631926255
1,78,mol26,3.9984693984073454
1,78,mol27,4.099239895395242
1,78,mol28,5.828770554096953
1,78,mol29,2.170411103029527
1,78,mol30,1.0161388095414967
1,78,mol31,2.872968276844716
1,78,mol32,7.239022478753243
1,78,mol33,3.36320135662437
1,78,mol34,0.8489116361553776
1,78,mol35,4.892781472345667
1,78,mol36,1.1322563568884412
1,78,mol37,5.008291012411319
1,78,mol38,6.4778061236038855
1,78,mol39,4.524285957458607
1,78,mol40,2.1325147846079355
1,78,mol41,1.4972592615561904
1,78,mol42,5.571554827353898
1,78,mol43,1.776192741433829
1,78,mol44,2.1443425663962423
1,78,mol45,2.1688964299846134
1,78,mol46,1.9592266046634448
1,78,mol47,5.953812832381474
1,78,mol48,1.5348464700635915
1,78,mol49,3.4476751097938894
1,78,mol50,3.4907813731312367
1,78,mol51,6.657191132276934
1,78,mol52,6.463770599425694
1,78,mol53,4.418614432380975
1,78,mol54,6.284225291951269
1,78,mol55,5.203765629273842
1,78,mol56,3.794836777506599
1,78,mol57,2.492839206657742
1,78,mol58,3.950886937963604
1,78,mol59,2.355708689132754
1,78,mol60,3.981588736010699
1,78,mol61,1.4221715754436943
1,78,mol62,1.2217996459063332
1,78,mol63,0.9199596982860656
1,78,mol64,4.766932935715701
1,78,mol65,3.839709777482423
1,78,mol66,5.274569505997622
1,78,mol67,5.734104771728354
1,78,mol68,2.28891666427592
1,78,mol69,3.751720990029379
1,78,mol70,2.710505851892384
1,78,mol71,1.361617579414803
1,78,mol72,5.456157360063745
1,78,mol73,5.612906113619975
1,78,mol74,5.891832435743768
1,78,mol75,4.547948443569457
1,78,mol76,5.956054381022471
1,78,mol77,2.519290956045395
1,78,mol79,3.1828347905601384
1,78,mol80,2.5867922737851
1,78,mol81,0.8890889135995985
1,78,mol82,0.4909133073100765
1,78,mol83,1.295128978133066
1,78,mol84,0.65536331472376
1,78,mol85,0.7087111701159075
1,78,mol86,0.8470204525275647
1,78,mol87,0.6510038535741716
1,78,mol88,2.915248529952273
1,78,mol89,1.0097944419534106
1,78,mol90,6.5461640159130825
1,78,mol91,5.9655457016545785
1,78,mol92,3.8922115177478336
1,78,mol93,5.51681122258366
1,78,mol94,4.046873450064053
1,78,mol95,5.841559030026321
1,78,mol96,4.242730791172548
1,79,mol0,6.2795324557004335
1,79,mol1,3.660637255770276
1,79,mol2,0.5518392121448115
1,79,mol3,2.490163741890997
1,79,mol4,0.7876727056997399
1,79,mol5,4.86874334677586
1,79,mol6,3.753228013138972
1,79,mol7,3.738828250936381
1,79,mol8,4.319865989971887
1,79,mol9,0.9280490809065158
1,79,mol10,0.8947014750595219
1,79,mol11,3.436382837426171
1,79,mol12,4.377859752826335
1,79,mol13,2.1559215384609898
1,79,mol14,1.3818569475577105
1,79,mol15,0.9123424923903592
1,79,mol16,3.3001269030144886
1,79,mol17,2.100926682748761
1,79,mol18,4.740806245074073
1,79,mol19,9.27743222997586
1,79,mol20,5.999127279592987
1,79,mol21,2.665472217182432
1,79,mol22,4.718422890472338
1,79,mol23,1.3066917555621351
1,79,mol24,6.205234695251897
1,79,mol25,6.076416631926255
1,79,mol26,4.008545051973808
1,79,mol27,4.376638273378324
1,79,mol28,5.85286316066213
1,79,mol29,0.8985943708555788
1,79,mol30,6.565095303329182
1,79,mol31,1.152297439053294
1,79,mol32,1.657439601344575
1,79,mol33,3.363314555197001
1,79,mol34,6.473267665031537
1,79,mol35,4.864623404911515
1,79,mol36,1.1322563568884412
1,79,mol37,4.966574206801572
1,79,mol38,2.3789139160549717
1,79,mol39,5.650293481808836
1,79,mol40,2.084947302725625
1,79,mol41,1.4972592615561904
1,79,mol42,0.6210200772243916
1,79,mol43,6.184087419359286
1,79,mol44,2.684723104519566
1,79,mol45,5.561579903331684
1,79,mol46,5.759982912438104
1,79,mol47,5.948318975215526
1,79,mol48,1.5348091430905295
1,79,mol49,3.5123006060569044
1,79,mol50,3.117784662880185
1,79,mol51,6.657191132276934
1,79,mol52,0.7169944469798911
1,79,mol53,1.6839259329020382
1,79,mol54,2.119050991599778
1,79,mol55,0.9150650576357304
1,79,mol56,1.3149858844299436
1,79,mol57,2.404213455633672
1,79,mol58,0.828432079809288
1,79,mol59,2.397177693606009
1,79,mol60,3.310825525866211
1,79,mol61,1.4221715754436943
1,79,mol62,2.023665824555449
1,79,mol63,5.3264204263496975
1,79,mol64,4.221672915806666
1,79,mol65,4.552945568724131
1,79,mol66,4.174244480813265
1,79,mol67,2.34469368923017
1,79,mol68,2.28891666427592
1,79,mol69,3.751720990029379
1,79,mol70,1.068006739679109
1,79,mol71,1.6100256425642063
1,79,mol72,1.9572517705531225
1,79,mol73,5.610413557868306
1,79,mol74,0.7267165870827338
1,79,mol75,6.371944150345478
1,79,mol76,6.028050840961125
1,79,mol77,2.652065261549035
1,79,mol79,2.8128318709087465
1,79,mol80,6.183843813796446
1,79,mol81,6.475459654881653
1,79,mol82,4.058715090648619
1,79,mol83,1.0627200188295376
1,79,mol84,6.258526442724815
1,79,mol85,0.8799585479876143
1,79,mol86,6.188519924182196
1,79,mol87,2.4333825453687434
1,79,mol88,4.404987950197922
1,79,mol89,3.404340923732522
1,79,mol90,6.142623949262956
1,79,mol91,5.228457142323885
1,79,mol92,3.89143042856613
1,79,mol93,0.5467550611334111
1,79,mol94,4.9711445684905735
1,79,mol95,1.9947604389937048
1,79,mol96,5.376279265355447
1,80,mol0,1.3937743487974852
1,80,mol1,2.526886157243074
1,80,mol2,4.949744628337666
1,80,mol3,1.8146104053855012
1,80,mol4,2.16292403231487
1,80,mol5,2.45932539058462
1,80,mol6,3.753228013138972
1,80,mol7,0.991250420056989
1,80,mol8,1.8334219782317325
1,80,mol9,6.632485375095609
1,80,mol10,0.7158580078258686
1,80,mol11,4.1221487433740185
1,80,mol12,3.1898198392829857
1,80,mol13,6.42685910485707
1,80,mol14,1.156494349432919
1,80,mol15,0.889952676003795
1,80,mol16,4.26447385828545
1,80,mol17,6.312457385247955
1,80,mol18,4.748941965848814
1,80,mol19,9.845783721185375
1,80,mol20,5.828690659422856
1,80,mol21,0.6454043144749321
1,80,mol22,1.180602832595845
1,80,mol23,1.6209789678846307
1,80,mol24,3.308232901175649
1,80,mol25,2.508709993153853
1,80,mol26,4.008545051973808
1,80,mol27,4.455482069540848
1,80,mol28,5.733644215751489
1,80,mol29,0.9724017489093956
1,80,mol30,1.262856969894159
1,80,mol31,6.191717595560276
1,80,mol32,1.8628948385439483
1,80,mol33,4.319204682948008
1,80,mol34,0.849091703107335
1,80,mol35,4.875882975850994
1,80,mol36,3.9670189513753815
1,80,mol37,5.018222481284251
1,80,mol38,2.6154985671951727
1,80,mol39,5.6515180283581445
1,80,mol40,2.1315649243153323
1,80,mol41,1.6409307761466552
1,80,mol42,0.8197983510082155
1,80,mol43,6.2326153150851
1,80,mol44,5.519385758743768
1,80,mol45,2.1282372930264546
1,80,mol46,5.765225433488908
1,80,mol47,5.922775785103305
1,80,mol48,1.7886227958164589
1,80,mol49,3.4476751097938894
1,80,mol50,3.5668134906129
1,80,mol51,6.693427560301225
1,80,mol52,2.036274980693914
1,80,mol53,1.6839259329020382
1,80,mol54,1.9960865136561596
1,80,mol55,5.199003822651141
1,80,mol56,3.7821386434022575
1,80,mol57,1.3184995279673026
1,80,mol58,2.9132277949283094
1,80,mol59,2.397177693606009
1,80,mol60,3.1616108881679006
1,80,mol61,2.2989394829132754
1,80,mol62,7.4811443746050115
1,80,mol63,5.180460291211924
1,80,mol64,0.6392958211535913
1,80,mol65,3.717503135644866
1,80,mol66,5.274816914509925
1,80,mol67,5.448036974959543
1,80,mol68,5.880865913791947
1,80,mol69,4.322915344245538
1,80,mol70,0.7010125423781148
1,80,mol71,2.257342725671682
1,80,mol72,5.42301011728931
1,80,mol73,1.5792518866737189
1,80,mol74,0.7237727692242837
1,80,mol75,2.968978673288009
1,80,mol76,0.844405203248255
1,80,mol77,1.9684392386770888
1,80,mol79,0.7183508641325629
1,80,mol80,1.2102902127766122
1,80,mol81,0.8863406950570903
1,80,mol82,4.058715090648619
1,80,mol83,1.0437770438979874
1,80,mol84,5.708856396862685
1,80,mol85,0.871659029565764
1,80,mol86,6.13862574335657
1,80,mol87,0.6694239444241753
1,80,mol88,3.132080918539266
1,80,mol89,2.85867763047882
1,80,mol90,6.524596043366796
1,80,mol91,5.9655457016545785
1,80,mol92,3.89143042856613
1,80,mol93,5.275126696049584
1,80,mol94,5.344293398752023
1,80,mol95,1.9947604389937048
1,80,mol96,4.727540157321872
1,81,mol0,6.2795324557004335
1,81,mol1,4.730884102540101
1,81,mol2,4.949744628337666
1,81,mol3,2.547817550562124
1,81,mol4,0.7738850240408989
1,81,mol5,1.1003184477466574
1,81,mol6,4.4861682978226405
1,81,mol7,0.991250420056989
1,81,mol8,3.673174120387463
1,81,mol9,2.875357249754244
1,81,mol10,0.7158580078258686
1,81,mol11,3.436440734196191
1,81,mol12,3.050195045471136
1,81,mol13,1.250531691553216
1,81,mol14,1.2923759250394686
1,81,mol15,0.8881170425770408
1,81,mol16,3.298206341634798
1,81,mol17,1.2607450384594026
1,81,mol18,3.6679243919415785
1,81,mol19,9.845783721185375
1,81,mol20,5.828690659422856
1,81,mol21,6.303893516867175
1,81,mol22,1.124700826145928
1,81,mol23,1.5697056130439304
1,81,mol24,6.6119849270691375
1,81,mol25,2.421434063680033
1,81,mol26,4.083947909804923
1,81,mol27,4.099239895395242
1,81,mol28,5.733644215751489
1,81,mol29,2.2885235397634176
1,81,mol30,1.0161388095414967
1,81,mol31,2.872968276844716
1,81,mol32,1.665096207272626
1,81,mol33,3.3636821617388293
1,81,mol34,0.8415568261943371
1,81,mol35,4.878578794306603
1,81,mol36,1.1049375421262506
1,81,mol37,4.966574206801572
1,81,mol38,6.2629205699098565
1,81,mol39,5.645652274272655
1,81,mol40,5.402346012957175
1,81,mol41,1.535503429018091
1,81,mol42,0.6210200772243916
1,81,mol43,1.4142503940054056
1,81,mol44,2.186919884960419
1,81,mol45,1.9885429076156675
1,81,mol46,4.903512547036804
1,81,mol47,0.6266116486164443
1,81,mol48,1.7889453160478448
1,81,mol49,3.576579953348213
1,81,mol50,3.5191418368300065
1,81,mol51,6.730436822677085
1,81,mol52,6.46389339307201
1,81,mol53,4.113545089341487
1,81,mol54,6.215710364471627
1,81,mol55,0.9508294959108694
1,81,mol56,4.587786361770784
1,81,mol57,1.3184995279673026
1,81,mol58,3.960198784621081
1,81,mol59,5.800853577539736
1,81,mol60,4.780562081729796
1,81,mol61,2.32181404787869
1,81,mol62,1.2217996459063332
1,81,mol63,5.293495097981385
1,81,mol64,1.2916653794617243
1,81,mol65,4.552945568724131
1,81,mol66,5.274816914509925
1,81,mol67,5.708776453524502
1,81,mol68,6.246691115782819
1,81,mol69,3.751720990029379
1,81,mol70,6.520102119840061
1,81,mol71,6.124167482407011
1,81,mol72,1.8309077299404133
1,81,mol73,5.608782129643877
1,81,mol74,3.5971753736132204
1,81,mol75,6.371944150345478
1,81,mol76,0.844405203248255
1,81,mol77,5.266592836843467
1,81,mol79,3.073251754087192
1,81,mol80,2.5867922737851
1,81,mol81,0.8890889135995985
1,81,mol82,3.77966980801856
1,81,mol83,1.0437770438979874
1,81,mol84,6.247360007463725
1,81,mol85,0.6696890843562273
1,81,mol86,0.919767110196924
1,81,mol87,2.4333825453687434
1,81,mol88,2.96401358844726
1,81,mol89,1.00947600021001
1,81,mol90,1.0655526015944523
1,81,mol91,0.6821483672926296
1,81,mol92,3.8922115177478336
1,81,mol93,5.51681122258366
1,81,mol94,5.917390847582704
1,81,mol95,5.836005998024193
1,81,mol96,1.4211337385085447
1,82,mol0,6.2795324557004335
1,82,mol1,4.774293213834553
1,82,mol2,0.5640752751722113
1,82,mol3,2.7436370411935918
1,82,mol4,0.7869480536416845
1,82,mol5,5.320441844615491
1,82,mol6,4.4861682978226405
