N,Iteration,Molecule,LowestRMSD
19,43,mol2,2.60995425912452
19,43,mol3,0.8016875714155491
19,43,mol4,1.6479455982699016
19,43,mol5,0.9728943145183975
19,43,mol6,0.7826607101055073
19,43,mol7,0.8832951473362074
19,43,mol8,0.6833338435305879
19,43,mol9,1.4947315651663884
19,43,mol10,0.7049871815689066
19,43,mol11,1.9924458972997654
19,43,mol12,1.4203742760109
19,43,mol13,1.2907918611381497
19,43,mol14,1.1154396709369807
19,43,mol15,0.6450533592779666
19,43,mol16,0.5083682891058616
19,43,mol17,1.4941522316563451
19,43,mol18,0.8999377908238666
19,43,mol19,1.3901266497365237
19,43,mol20,0.692017965529353
19,43,mol21,1.1311434076239455
19,43,mol23,0.8066063677531936
19,43,mol24,2.7281474054953683
19,43,mol25,8.716807069342899
19,43,mol26,0.8719536649521749
19,43,mol27,0.6864439136320606
19,43,mol28,0.9645497923083625
19,43,mol29,0.8988104596370368
19,43,mol30,1.1770330119037065
19,43,mol31,1.1501356262415317
19,43,mol32,1.1908251352978503
19,43,mol34,0.739848886141166
19,43,mol35,3.383034738476555
19,43,mol36,2.160446403963774
19,43,mol37,0.6543133526357993
19,43,mol38,3.0768598956196773
19,43,mol39,0.8260207883582588
19,43,mol40,0.8005853205623998
19,43,mol41,1.4999055065108398
19,43,mol43,1.0334237272290587
19,43,mol44,0.8020103137918932
19,43,mol45,0.7194747710335967
19,43,mol46,1.0763356150053904
19,43,mol57,0.5944299586740484
19,44,mol0,0.7507287004970571
19,44,mol1,1.5267739941622014
19,44,mol2,2.60995425912452
19,44,mol3,0.8016875714155491
19,44,mol4,1.6479455982699016
19,44,mol5,0.9728943145183975
19,44,mol6,0.7826607101055073
19,44,mol7,0.8832951473362074
19,44,mol8,0.6833338435305879
19,44,mol9,1.4947315651663884
19,44,mol10,0.7049871815689066
19,44,mol11,1.9924458972997654
19,44,mol12,1.4092094469413825
19,44,mol13,1.2907918611381497
19,44,mol14,1.1154396709369807
19,44,mol15,0.6450533592779666
19,44,mol16,0.5083682891058616
19,44,mol17,1.4941522316563451
19,44,mol18,0.8999377908238666
19,44,mol19,1.3901266497365237
19,44,mol20,0.692017965529353
19,44,mol21,1.1311434076239455
19,44,mol23,0.8066063677531936
19,44,mol24,2.7281474054953683
19,44,mol25,8.716807069342899
19,44,mol26,0.8719536649521749
19,44,mol27,0.6864439136320606
19,44,mol28,0.9645497923083625
19,44,mol29,0.8988104596370368
19,44,mol30,1.1770330119037065
19,44,mol31,1.1501356262415317
19,44,mol32,1.1908251352978503
19,44,mol34,0.739848886141166
19,44,mol35,3.383034738476555
19,44,mol36,2.1606372486838232
19,44,mol37,0.6543133526357993
19,44,mol38,3.0768598956196773
19,44,mol39,0.8260207883582588
19,44,mol40,0.7911792562371694
19,44,mol41,1.5270095394560388
19,44,mol43,1.0334237272290587
19,44,mol44,0.806594963322449
19,44,mol45,0.7194747710335967
19,44,mol46,1.0763356150053904
19,44,mol57,0.6307438090796516
19,45,mol0,0.7507287004970571
19,45,mol1,1.5267739941622014
19,45,mol2,2.60995425912452
19,45,mol3,0.8016875714155491
19,45,mol4,1.6479455982699016
19,45,mol5,0.9728943145183975
19,45,mol6,0.7826607101055073
19,45,mol7,0.8832951473362074
19,45,mol8,0.6833338435305879
19,45,mol9,1.4947315651663884
19,45,mol10,0.7049871815689066
19,45,mol11,1.9924458972997654
19,45,mol12,1.4092094469413825
19,45,mol13,1.2907918611381497
19,45,mol14,1.1154396709369807
19,45,mol15,0.6450533592779666
19,45,mol16,0.5083682891058616
19,45,mol17,1.4941522316563451
19,45,mol18,0.8999377908238666
19,45,mol19,1.3901266497365237
19,45,mol20,0.692017965529353
19,45,mol21,1.1311434076239455
19,45,mol23,0.8066063677531936
19,45,mol24,2.7281474054953683
19,45,mol25,8.716807069342899
19,45,mol26,0.8719536649521749
19,45,mol27,0.6864439136320606
19,45,mol28,0.9645497923083625
19,45,mol29,0.8988104596370368
19,45,mol30,1.1770330119037065
19,45,mol31,1.1501356262415317
19,45,mol32,1.1908251352978503
19,45,mol34,0.739848886141166
19,45,mol35,3.383034738476555
19,45,mol36,2.160446403963774
19,45,mol37,0.6543133526357993
19,45,mol38,3.0768598956196773
19,45,mol39,0.8260207883582588
19,45,mol40,0.7911792562371694
19,45,mol41,1.4999055065108398
19,45,mol43,1.0334237272290587
19,45,mol44,0.8020103137918932
19,45,mol45,0.7194747710335967
19,45,mol46,1.0763356150053904
19,45,mol57,0.5944299586740484
19,46,mol0,0.7507287004970571
19,46,mol1,1.5267739941622014
19,46,mol2,2.60995425912452
19,46,mol3,0.8016875714155491
19,46,mol4,1.6479455982699016
19,46,mol5,0.9728943145183975
19,46,mol6,0.7826607101055073
19,46,mol7,0.8832951473362074
19,46,mol8,0.6833338435305879
19,46,mol9,1.4947315651663884
19,46,mol10,0.7049871815689066
19,46,mol11,1.9924458972997654
19,46,mol12,1.4092094469413825
19,46,mol13,1.2907918611381497
19,46,mol14,1.1154396709369807
19,46,mol15,0.6450533592779666
19,46,mol16,0.5083682891058616
19,46,mol17,1.4941522316563451
19,46,mol18,0.8999377908238666
19,46,mol19,1.3901266497365237
19,46,mol20,0.692017965529353
19,46,mol21,1.1311434076239455
19,46,mol23,0.8066063677531936
19,46,mol24,2.7281474054953683
19,46,mol25,8.716807069342899
19,46,mol26,0.8719536649521749
19,46,mol27,0.6864439136320606
19,46,mol28,0.9645497923083625
19,46,mol29,0.8988104596370368
19,46,mol30,1.1770330119037065
19,46,mol31,1.1501356262415317
19,46,mol32,1.1908251352978503
19,46,mol34,0.739848886141166
19,46,mol35,3.383034738476555
19,46,mol36,2.160446403963774
19,46,mol37,0.6543133526357993
19,46,mol38,3.0768598956196773
19,46,mol39,0.8260207883582588
19,46,mol40,0.7911792562371694
19,46,mol41,1.4999055065108398
19,46,mol43,1.0334237272290587
19,46,mol44,0.8020103137918932
19,46,mol45,0.7194747710335967
19,46,mol46,1.0763356150053904
19,46,mol57,0.5944299586740484
19,47,mol0,0.7507287004970571
19,47,mol1,1.5267739941622014
19,47,mol2,2.60995425912452
19,47,mol3,0.8016875714155491
19,47,mol4,1.6479455982699016
19,47,mol5,0.9728943145183975
19,47,mol6,0.7826607101055073
19,47,mol7,0.8832951473362074
19,47,mol8,0.6833338435305879
19,47,mol9,1.4947315651663884
19,47,mol10,0.7049871815689066
19,47,mol11,1.9924458972997654
19,47,mol12,1.4092094469413825
19,47,mol13,1.2907918611381497
19,47,mol14,1.1154396709369807
19,47,mol15,0.6450533592779666
19,47,mol16,0.5083682891058616
19,47,mol17,1.4941522316563451
19,47,mol18,0.8999377908238666
19,47,mol19,1.3901266497365237
19,47,mol20,0.692017965529353
19,47,mol21,1.1311434076239455
19,47,mol23,0.8066063677531936
19,47,mol24,2.7281474054953683
19,47,mol25,8.716807069342899
19,47,mol26,0.8719536649521749
19,47,mol27,0.6864439136320606
19,47,mol28,0.9645497923083625
19,47,mol29,0.8988104596370368
19,47,mol30,1.1770330119037065
19,47,mol31,1.1501356262415317
19,47,mol32,1.1908251352978503
19,47,mol34,0.739848886141166
19,47,mol35,3.6149099968349683
19,47,mol36,2.160446403963774
19,47,mol37,0.6543133526357993
19,47,mol38,3.0768598956196773
19,47,mol39,0.8260207883582588
19,47,mol40,0.7911792562371694
19,47,mol41,1.4999055065108398
19,47,mol43,1.5018102460031366
19,47,mol44,0.8020103137918932
19,47,mol45,0.7194747710335967
19,47,mol46,1.0763356150053904
19,47,mol57,0.5944299586740484
19,48,mol0,0.7507287004970571
19,48,mol1,1.5267739941622014
19,48,mol2,2.60995425912452
19,48,mol3,0.8016875714155491
19,48,mol4,1.6479455982699016
19,48,mol5,0.9728943145183975
19,48,mol6,0.7826607101055073
19,48,mol7,1.0611701460398106
19,48,mol8,0.6833338435305879
19,48,mol9,1.4947315651663884
19,48,mol10,0.7049871815689066
19,48,mol11,1.9924458972997654
19,48,mol12,1.4092094469413825
19,48,mol13,1.3149419478978772
19,48,mol14,1.1154396709369807
19,48,mol15,0.6450533592779666
19,48,mol16,0.5083682891058616
19,48,mol17,1.4941522316563451
19,48,mol18,0.8999377908238666
19,48,mol19,1.3901266497365237
19,48,mol20,0.692017965529353
19,48,mol21,1.1311434076239455
19,48,mol23,0.8066063677531936
19,48,mol24,2.7281474054953683
19,48,mol25,8.716807069342899
19,48,mol26,0.8719536649521749
19,48,mol27,0.6864439136320606
19,48,mol28,0.9645497923083625
19,48,mol29,0.8988104596370368
19,48,mol30,1.1770330119037065
19,48,mol31,1.1501356262415317
19,48,mol32,1.5618919845586543
19,48,mol34,0.739848886141166
19,48,mol35,3.383034738476555
19,48,mol36,2.160446403963774
19,48,mol37,0.6543133526357993
19,48,mol38,3.0768598956196773
19,48,mol39,0.8260207883582588
19,48,mol40,0.7911792562371694
19,48,mol41,1.4999055065108398
19,48,mol43,1.0334237272290587
19,48,mol44,0.8020103137918932
19,48,mol45,0.7194747710335967
19,48,mol46,1.0763356150053904
19,48,mol57,0.5944299586740484
19,49,mol0,0.7507287004970571
19,49,mol1,1.5267739941622014
19,49,mol2,2.60995425912452
19,49,mol3,0.8016875714155491
19,49,mol4,1.6479455982699016
19,49,mol5,0.9728943145183975
19,49,mol6,0.7826607101055073
19,49,mol7,0.8832951473362074
19,49,mol8,0.6833338435305879
19,49,mol9,1.4947315651663884
19,49,mol10,0.7049871815689066
19,49,mol11,1.9924458972997654
19,49,mol12,1.4092094469413825
19,49,mol13,1.2907918611381497
19,49,mol14,1.1154396709369807
19,49,mol15,0.6450533592779666
19,49,mol16,0.5083682891058616
19,49,mol17,1.4941522316563451
19,49,mol18,0.8999377908238666
19,49,mol19,1.3901266497365237
19,49,mol20,0.692017965529353
19,49,mol21,1.1311434076239455
19,49,mol23,0.8066063677531936
19,49,mol24,2.7281474054953683
19,49,mol25,8.716807069342899
19,49,mol26,0.8719536649521749
19,49,mol27,0.6864439136320606
19,49,mol28,0.9645497923083625
19,49,mol29,0.8988104596370368
19,49,mol30,1.1770330119037065
19,49,mol31,1.1501356262415317
19,49,mol32,1.1908251352978503
19,49,mol34,0.739848886141166
19,49,mol35,3.383034738476555
19,49,mol36,2.160446403963774
19,49,mol37,0.6543133526357993
19,49,mol38,3.0768598956196773
19,49,mol39,0.8263554917830462
19,49,mol40,0.7911792562371694
19,49,mol41,1.4999055065108398
19,49,mol43,1.0334237272290587
19,49,mol44,0.8020103137918932
19,49,mol45,0.7194747710335967
19,49,mol46,1.153013021217356
19,49,mol57,0.5944299586740484
19,50,mol0,0.7507287004970571
19,50,mol1,1.5267739941622014
19,50,mol2,2.60995425912452
19,50,mol3,0.8016875714155491
19,50,mol4,1.6479455982699016
19,50,mol5,0.9728943145183975
19,50,mol6,0.7826607101055073
19,50,mol7,0.8832951473362074
19,50,mol8,0.6833338435305879
19,50,mol9,1.4947315651663884
19,50,mol10,2.306799424527413
19,50,mol11,1.9924458972997654
19,50,mol12,1.4092094469413825
19,50,mol13,1.2907918611381497
19,50,mol14,1.1164829777027503
19,50,mol15,0.6450533592779666
19,50,mol16,0.5083682891058616
19,50,mol17,1.4941522316563451
19,50,mol18,0.8999377908238666
19,50,mol19,1.3901266497365237
19,50,mol20,0.692017965529353
19,50,mol21,1.1311434076239455
19,50,mol23,0.8066063677531936
19,50,mol24,2.7281474054953683
19,50,mol25,8.72039758414774
19,50,mol26,0.8719536649521749
19,50,mol27,0.6864439136320606
19,50,mol28,0.9645497923083625
19,50,mol29,0.8988490424851496
19,50,mol30,1.1770330119037065
19,50,mol31,1.1501356262415317
19,50,mol32,1.1908251352978503
19,50,mol34,0.739848886141166
19,50,mol35,3.383034738476555
19,50,mol36,2.160446403963774
19,50,mol37,0.6543133526357993
19,50,mol38,3.0768598956196773
19,50,mol39,0.8260207883582588
19,50,mol40,0.7911792562371694
19,50,mol41,1.4999055065108398
19,50,mol43,1.0334237272290587
19,50,mol44,0.8020103137918932
19,50,mol45,0.7194747710335967
19,50,mol46,1.0763356150053904
19,50,mol57,0.5944299586740484
19,51,mol0,0.7507287004970571
19,51,mol1,1.5267739941622014
19,51,mol2,2.60995425912452
19,51,mol3,0.8016875714155491
19,51,mol4,1.9224829593894603
19,51,mol5,0.9728943145183975
19,51,mol6,0.7826607101055073
19,51,mol7,0.8832951473362074
19,51,mol8,0.6833338435305879
19,51,mol9,1.4947315651663884
19,51,mol10,0.7049871815689066
19,51,mol11,1.9924458972997654
19,51,mol12,1.4092094469413825
19,51,mol13,1.2907918611381497
19,51,mol14,1.1154396709369807
19,51,mol15,0.6450533592779666
19,51,mol16,0.5083682891058616
19,51,mol17,1.4941522316563451
19,51,mol18,0.8999377908238666
19,51,mol19,1.3901266497365237
19,51,mol20,0.692017965529353
19,51,mol21,1.1311434076239455
19,51,mol23,0.8066063677531936
19,51,mol24,3.770688478175364
19,51,mol25,8.716807069342899
19,51,mol26,0.8719536649521749
19,51,mol27,0.6864439136320606
19,51,mol28,0.9645497923083625
19,51,mol29,0.8988104596370368
19,51,mol30,1.1770330119037065
19,51,mol31,1.1501356262415317
19,51,mol32,1.1908251352978503
19,51,mol34,0.739848886141166
19,51,mol35,3.383034738476555
19,51,mol36,2.160446403963774
19,51,mol37,0.6543133526357993
19,51,mol38,3.0768598956196773
19,51,mol39,0.8260207883582588
19,51,mol40,0.7911792562371694
19,51,mol41,1.4999055065108398
19,51,mol43,1.0334237272290587
19,51,mol44,0.8020103137918932
19,51,mol45,0.7194747710335967
19,51,mol46,1.0763356150053904
19,51,mol57,0.6307438090796516
19,52,mol0,0.7507287004970571
19,52,mol1,1.5267739941622014
19,52,mol2,2.60995425912452
19,52,mol3,0.8016875714155491
19,52,mol4,1.6479455982699016
19,52,mol5,0.9728943145183975
19,52,mol6,0.7826607101055073
19,52,mol7,0.8832951473362074
19,52,mol8,0.6833338435305879
19,52,mol9,1.4947315651663884
19,52,mol10,0.7049871815689066
19,52,mol11,1.9924458972997654
19,52,mol12,1.4092094469413825
19,52,mol13,1.2907918611381497
19,52,mol14,1.1154396709369807
19,52,mol15,0.6450533592779666
19,52,mol16,0.5083682891058616
19,52,mol17,1.4941522316563451
19,52,mol18,0.9116068445978495
19,52,mol19,1.3901266497365237
19,52,mol20,0.692017965529353
19,52,mol21,1.1311434076239455
19,52,mol23,0.8066063677531936
19,52,mol24,2.7281474054953683
19,52,mol25,8.716807069342899
19,52,mol26,0.8719536649521749
19,52,mol27,0.6864439136320606
19,52,mol28,0.9645497923083625
19,52,mol29,0.8988104596370368
19,52,mol30,1.1770330119037065
19,52,mol31,1.1501356262415317
19,52,mol32,1.1908251352978503
19,52,mol34,0.739848886141166
19,52,mol35,3.383034738476555
19,52,mol36,2.160446403963774
19,52,mol37,0.6543133526357993
19,52,mol38,3.0768598956196773
19,52,mol39,0.8260207883582588
19,52,mol40,0.7911792562371694
19,52,mol41,1.4999055065108398
19,52,mol43,1.0334237272290587
19,52,mol44,0.8020103137918932
19,52,mol45,0.7194747710335967
19,52,mol46,1.0763356150053904
19,52,mol57,0.5944299586740484
19,53,mol0,0.7507287004970571
19,53,mol1,1.5267739941622014
19,53,mol2,2.60995425912452
19,53,mol3,0.8016875714155491
19,53,mol4,1.6479455982699016
19,53,mol5,0.9728943145183975
19,53,mol6,0.7826607101055073
19,53,mol7,0.8832951473362074
19,53,mol8,0.6833338435305879
19,53,mol9,1.4947315651663884
19,53,mol10,0.7049871815689066
19,53,mol11,1.9924458972997654
19,53,mol12,1.4092094469413825
19,53,mol13,1.2907918611381497
19,53,mol14,1.1154396709369807
19,53,mol15,0.8298163173415641
19,53,mol16,0.5083682891058616
19,53,mol17,1.4941522316563451
19,53,mol18,0.8999377908238666
19,53,mol19,1.3901266497365237
19,53,mol20,0.692017965529353
19,53,mol21,1.2288870654873956
19,53,mol23,0.8066063677531936
19,53,mol24,2.7281474054953683
19,53,mol25,8.716807069342899
19,53,mol26,0.8719536649521749
19,53,mol27,0.6864439136320606
19,53,mol28,0.9645497923083625
19,53,mol29,0.8988104596370368
19,53,mol30,1.1770330119037065
19,53,mol31,1.1501356262415317
19,53,mol32,1.1908251352978503
19,53,mol34,0.739848886141166
19,53,mol35,3.383034738476555
19,53,mol36,2.1606372486838232
19,53,mol37,0.6543133526357993
19,53,mol38,3.0768598956196773
19,53,mol39,0.8260207883582588
19,53,mol40,0.7911792562371694
19,53,mol41,1.4999055065108398
19,53,mol43,1.0334237272290587
19,53,mol44,0.8020103137918932
19,53,mol45,0.7194747710335967
19,53,mol46,1.0763356150053904
19,53,mol57,0.5944299586740484
19,54,mol0,0.7507287004970571
19,54,mol1,1.5267739941622014
19,54,mol2,2.60995425912452
19,54,mol3,0.8016875714155491
19,54,mol4,1.6479455982699016
19,54,mol5,0.9728943145183975
19,54,mol6,0.7826607101055073
19,54,mol7,0.8832951473362074
19,54,mol8,0.6833338435305879
19,54,mol9,1.4947315651663884
19,54,mol10,0.7049871815689066
19,54,mol11,1.9924458972997654
19,54,mol12,1.4092094469413825
19,54,mol13,1.2907918611381497
19,54,mol14,1.1154396709369807
19,54,mol15,0.6450533592779666
19,54,mol16,0.5083682891058616
19,54,mol17,1.4941522316563451
19,54,mol18,0.8999377908238666
19,54,mol19,1.3901266497365237
19,54,mol20,0.692017965529353
19,54,mol21,1.2288870654873956
19,54,mol23,0.8066063677531936
19,54,mol24,2.7281474054953683
19,54,mol25,8.716807069342899
19,54,mol26,0.8719536649521749
19,54,mol27,0.6864439136320606
19,54,mol28,0.9645497923083625
19,54,mol29,0.8988104596370368
19,54,mol30,1.1770330119037065
19,54,mol31,1.1501356262415317
19,54,mol32,1.1908251352978503
19,54,mol34,0.739848886141166
19,54,mol35,3.383034738476555
19,54,mol36,2.160446403963774
19,54,mol37,0.6543133526357993
19,54,mol38,3.0768598956196773
19,54,mol39,0.8260207883582588
19,54,mol40,0.7911792562371694
19,54,mol41,1.4999055065108398
19,54,mol43,1.0334237272290587
19,54,mol44,0.8020103137918932
19,54,mol45,0.7194747710335967
19,54,mol46,1.0763356150053904
19,54,mol57,0.5944299586740484
19,55,mol0,0.7507287004970571
19,55,mol1,1.5267739941622014
19,55,mol2,2.60995425912452
19,55,mol3,0.8016875714155491
19,55,mol4,1.6479455982699016
19,55,mol5,0.9728943145183975
19,55,mol6,0.7826607101055073
19,55,mol7,0.8832951473362074
19,55,mol8,0.6833338435305879
19,55,mol9,1.4947315651663884
19,55,mol10,2.306799424527413
19,55,mol11,1.9924458972997654
19,55,mol12,1.4092094469413825
19,55,mol13,1.2907918611381497
19,55,mol14,1.1154396709369807
19,55,mol15,0.6450533592779666
19,55,mol16,0.5083682891058616
19,55,mol17,1.4941522316563451
19,55,mol18,0.8999377908238666
19,55,mol19,1.3901266497365237
19,55,mol20,0.692017965529353
19,55,mol21,1.1311434076239455
19,55,mol23,0.8066063677531936
19,55,mol24,2.7281474054953683
19,55,mol25,8.716807069342899
19,55,mol26,0.8719536649521749
19,55,mol27,0.6868888485865089
19,55,mol28,0.96485640150559
19,55,mol29,0.8988104596370368
19,55,mol30,1.1770330119037065
19,55,mol31,1.1501356262415317
19,55,mol32,1.1908251352978503
19,55,mol34,0.739848886141166
19,55,mol35,3.383034738476555
19,55,mol36,2.160446403963774
19,55,mol37,0.6543133526357993
19,55,mol38,3.0768598956196773
19,55,mol39,0.8260207883582588
19,55,mol40,0.7911792562371694
19,55,mol41,1.4999055065108398
19,55,mol43,1.0334237272290587
19,55,mol44,0.8020103137918932
19,55,mol45,0.7194747710335967
19,55,mol46,1.0763356150053904
19,55,mol57,0.5944299586740484
19,56,mol0,0.7507287004970571
19,56,mol1,1.5267739941622014
19,56,mol2,2.60995425912452
19,56,mol3,0.8016875714155491
19,56,mol4,1.6479455982699016
19,56,mol5,0.9728943145183975
19,56,mol6,0.8431187096556622
19,56,mol7,0.8832951473362074
19,56,mol8,0.6833338435305879
19,56,mol9,1.4947315651663884
19,56,mol10,0.7049871815689066
19,56,mol11,1.9924458972997654
19,56,mol12,1.4092094469413825
19,56,mol13,1.2907918611381497
19,56,mol14,1.1154396709369807
19,56,mol15,0.6450533592779666
19,56,mol16,0.5083682891058616
19,56,mol17,1.4941522316563451
19,56,mol18,0.8999377908238666
19,56,mol19,1.3901266497365237
19,56,mol20,0.692017965529353
19,56,mol21,1.1311434076239455
19,56,mol23,0.8066063677531936
19,56,mol24,2.7281474054953683
19,56,mol25,8.716807069342899
19,56,mol26,0.8719536649521749
19,56,mol27,0.6864439136320606
19,56,mol28,0.9645497923083625
19,56,mol29,0.8988104596370368
19,56,mol30,1.1770330119037065
19,56,mol31,1.1501356262415317
19,56,mol32,1.1908251352978503
19,56,mol34,0.739848886141166
19,56,mol35,3.383034738476555
19,56,mol36,2.1606372486838232
19,56,mol37,0.6543133526357993
19,56,mol38,3.0768598956196773
19,56,mol39,0.8260207883582588
19,56,mol40,0.7911792562371694
19,56,mol41,1.4999055065108398
19,56,mol43,1.0334237272290587
19,56,mol44,0.8020103137918932
19,56,mol45,0.7194747710335967
19,56,mol46,1.0763356150053904
19,56,mol57,0.5944299586740484
19,57,mol0,0.7507287004970571
19,57,mol1,1.5267739941622014
19,57,mol2,2.60995425912452
19,57,mol3,0.8016875714155491
19,57,mol4,1.6479455982699016
19,57,mol5,0.9728943145183975
19,57,mol6,0.7826607101055073
19,57,mol7,1.0611701460398106
19,57,mol8,0.6833338435305879
19,57,mol9,1.4947315651663884
19,57,mol10,0.7049871815689066
19,57,mol11,1.9924458972997654
19,57,mol12,1.4092094469413825
19,57,mol13,1.2907918611381497
19,57,mol14,1.1154396709369807
19,57,mol15,0.6450533592779666
19,57,mol16,0.5083682891058616
19,57,mol17,1.4941522316563451
19,57,mol18,0.8999377908238666
19,57,mol19,1.3901266497365237
19,57,mol20,0.692017965529353
19,57,mol21,1.1311434076239455
19,57,mol23,0.8066063677531936
19,57,mol24,2.7281474054953683
19,57,mol25,8.716807069342899
19,57,mol26,0.8719536649521749
19,57,mol27,0.6864439136320606
19,57,mol28,0.9645497923083625
19,57,mol29,0.8988104596370368
19,57,mol30,1.1770330119037065
19,57,mol31,1.1501356262415317
19,57,mol32,1.1908251352978503
19,57,mol34,0.739848886141166
19,57,mol35,3.383034738476555
19,57,mol36,2.160446403963774
19,57,mol37,0.6543133526357993
19,57,mol38,3.0780222397152714
19,57,mol39,0.8260207883582588
19,57,mol40,0.7911792562371694
19,57,mol41,1.4999055065108398
19,57,mol43,1.0334237272290587
19,57,mol44,0.8020103137918932
19,57,mol45,0.7194747710335967
19,57,mol46,1.153013021217356
19,57,mol57,0.5944299586740484
19,58,mol0,0.7507287004970571
19,58,mol1,1.5267739941622014
19,58,mol2,2.60995425912452
19,58,mol3,0.8016875714155491
19,58,mol4,1.6479455982699016
19,58,mol5,0.9728943145183975
19,58,mol6,0.7826607101055073
19,58,mol7,0.8832951473362074
19,58,mol8,0.6833338435305879
19,58,mol9,1.4947315651663884
19,58,mol10,0.7049871815689066
19,58,mol11,1.9924458972997654
19,58,mol12,1.4092094469413825
19,58,mol13,1.2907918611381497
19,58,mol14,1.1154396709369807
19,58,mol15,0.6450533592779666
19,58,mol16,0.5083682891058616
19,58,mol17,1.4941522316563451
19,58,mol18,0.8999377908238666
19,58,mol19,1.3901266497365237
19,58,mol20,0.692017965529353
19,58,mol21,1.1311434076239455
19,58,mol23,0.8066063677531936
19,58,mol24,2.7281474054953683
19,58,mol25,8.716807069342899
19,58,mol26,0.8741108825543819
19,58,mol27,0.6868888485865089
19,58,mol28,0.9645497923083625
19,58,mol29,0.8988104596370368
19,58,mol30,1.1770330119037065
19,58,mol31,1.1501356262415317
19,58,mol32,1.1908251352978503
19,58,mol34,0.739848886141166
19,58,mol35,3.383034738476555
19,58,mol36,2.160446403963774
19,58,mol37,0.6579503312845884
19,58,mol38,3.0768598956196773
19,58,mol39,0.8260207883582588
19,58,mol40,0.7911792562371694
19,58,mol41,1.4999055065108398
19,58,mol43,1.0334237272290587
19,58,mol44,0.8020103137918932
19,58,mol45,0.7194747710335967
19,58,mol46,1.0763356150053904
19,58,mol57,0.5944299586740484
19,59,mol0,0.7507287004970571
19,59,mol1,1.5267739941622014
19,59,mol2,2.60995425912452
19,59,mol3,0.8016875714155491
19,59,mol4,1.6479455982699016
19,59,mol5,0.9728943145183975
19,59,mol6,0.7826607101055073
19,59,mol7,0.8832951473362074
19,59,mol8,0.6833338435305879
19,59,mol9,1.4947315651663884
19,59,mol10,0.7049871815689066
19,59,mol11,1.9924458972997654
19,59,mol12,1.4092094469413825
19,59,mol13,1.2907918611381497
19,59,mol14,1.1154396709369807
19,59,mol15,0.6450533592779666
19,59,mol16,0.5083682891058616
19,59,mol17,1.4941522316563451
19,59,mol18,0.8999377908238666
19,59,mol19,1.3901266497365237
19,59,mol20,0.692017965529353
19,59,mol21,1.1311434076239455
19,59,mol23,0.8066063677531936
19,59,mol24,2.7281474054953683
19,59,mol25,8.716807069342899
19,59,mol26,0.8719536649521749
19,59,mol27,0.6864439136320606
19,59,mol28,0.9645497923083625
19,59,mol29,0.8988490424851496
19,59,mol30,1.1770330119037065
19,59,mol31,1.1501356262415317
19,59,mol32,1.5618919845586543
19,59,mol34,0.739848886141166
19,59,mol35,3.383034738476555
19,59,mol36,2.160446403963774
19,59,mol37,0.6543133526357993
19,59,mol38,3.0768598956196773
19,59,mol39,0.8260207883582588
19,59,mol40,0.7911792562371694
19,59,mol41,1.5270095394560388
19,59,mol43,1.0334237272290587
19,59,mol44,0.8020103137918932
19,59,mol45,0.7194747710335967
19,59,mol46,1.0763356150053904
19,59,mol57,0.5944299586740484
19,60,mol0,0.7507287004970571
19,60,mol1,1.5267739941622014
19,60,mol2,2.60995425912452
19,60,mol3,0.8016875714155491
19,60,mol4,1.6479455982699016
19,60,mol5,0.9728943145183975
19,60,mol6,0.7826607101055073
19,60,mol7,0.8832951473362074
19,60,mol8,0.6833338435305879
19,60,mol9,1.4947315651663884
19,60,mol10,0.7049871815689066
19,60,mol11,1.9924458972997654
19,60,mol12,1.4092094469413825
19,60,mol13,1.2907918611381497
19,60,mol14,1.1164829777027503
19,60,mol15,0.6450533592779666
19,60,mol16,0.5083682891058616
19,60,mol17,1.4941522316563451
19,60,mol18,0.8999377908238666
19,60,mol19,1.3901266497365237
19,60,mol20,0.692017965529353
19,60,mol21,1.1311434076239455
19,60,mol23,0.8066063677531936
19,60,mol24,2.7281474054953683
19,60,mol25,8.716807069342899
19,60,mol26,0.8719536649521749
19,60,mol27,0.6864439136320606
19,60,mol28,0.9645497923083625
19,60,mol29,0.8988104596370368
19,60,mol30,1.1770330119037065
19,60,mol31,1.1501356262415317
19,60,mol32,1.1908251352978503
19,60,mol34,0.739848886141166
19,60,mol35,3.383034738476555
19,60,mol36,2.160446403963774
19,60,mol37,0.6543133526357993
19,60,mol38,3.0768598956196773
19,60,mol39,0.8260207883582588
19,60,mol40,0.7911792562371694
19,60,mol41,1.4999055065108398
19,60,mol43,1.0334237272290587
19,60,mol44,0.8020103137918932
19,60,mol45,0.7194747710335967
19,60,mol46,1.0763356150053904
19,60,mol57,0.5944299586740484
19,61,mol0,0.7507287004970571
19,61,mol1,1.5267739941622014
19,61,mol2,2.60995425912452
19,61,mol3,0.8023170398492308
19,61,mol4,1.6479455982699016
19,61,mol5,0.9728943145183975
19,61,mol6,0.7826607101055073
19,61,mol7,0.8832951473362074
19,61,mol8,0.6877900252672635
19,61,mol9,1.4947315651663884
19,61,mol10,0.7049871815689066
19,61,mol11,1.9924458972997654
19,61,mol12,1.4092094469413825
19,61,mol13,1.2907918611381497
19,61,mol14,1.1154396709369807
19,61,mol15,0.6450533592779666
19,61,mol16,0.5083682891058616
19,61,mol17,1.4941522316563451
19,61,mol18,0.8999377908238666
19,61,mol19,1.3901266497365237
19,61,mol20,0.692017965529353
