docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_15_mol11.pdb,3.4365257424572606,2.461352825164795
rec_15_mol12.pdb,3.0469284260273213,1.7861876487731934
rec_15_mol13.pdb,1.6148228271726577,1.8073912858963013
rec_15_mol14.pdb,0.46789300578750354,1.656869649887085
rec_15_mol15.pdb,1.687975266406472,1.7147033214569092
rec_15_mol16.pdb,2.8950235508541207,1.9607261419296265
rec_15_mol17.pdb,2.100943556731458,1.58417546749115
rec_15_mol18.pdb,4.749001469607409,1.9313596487045288
rec_15_mol19.pdb,9.846580419044875,1.359060287475586
rec_15_mol2.pdb,0.564091385246301,1.6828545331954956
rec_15_mol20.pdb,5.831336789858459,1.616599202156067
rec_15_mol21.pdb,1.050563046316457,1.549747109413147
rec_15_mol22.pdb,1.1170159093167238,1.9977291822433472
rec_15_mol23.pdb,1.6205995387093213,1.7101765871047974
rec_15_mol24.pdb,1.446039491343966,1.9071197509765625
rec_15_mol25.pdb,2.5100971196350153,1.8080317974090576
rec_15_mol26.pdb,2.9948476990893447,2.019744396209717
rec_15_mol27.pdb,4.03271583923291,2.1997547149658203
rec_15_mol28.pdb,1.899250162429157,1.760418176651001
rec_15_mol29.pdb,0.959823100688551,1.8754135370254517
rec_15_mol3.pdb,2.21596028308056,1.6448750495910645
rec_15_mol30.pdb,0.9717869741239191,1.374342441558838
rec_15_mol31.pdb,1.5747889831540651,1.6703588962554932
rec_15_mol32.pdb,1.6574917718300177,1.5705913305282593
rec_15_mol33.pdb,4.3188590622987455,1.644383430480957
rec_15_mol34.pdb,0.8488265345253325,1.5047146081924438
rec_15_mol35.pdb,4.87544476713862,1.8864436149597168
rec_15_mol36.pdb,1.0944207991966735,1.5644457340240479
rec_15_mol37.pdb,3.190026191115051,1.7178800106048584
rec_15_mol39.pdb,1.7116445058147192,1.5149656534194946
rec_15_mol4.pdb,2.994453575761578,1.6157313585281372
rec_15_mol40.pdb,2.135592122640865,1.5320768356323242
